created_at,full_text,text_clean,favorite_count,retweet_count,reply_count,quote_count
Sat Aug 30 00:52:32 +0000 2025,Bisa klo mau jadi dpr dikasih kualifikasi minimal S1 lulusan univ ternama biar PADA GA GOUBLOK JADI ANGGOTA. RAKYAT CARI KERJA MINIMAL S1 GAJI GA SAMPE 3 JT SEHARI EMOSI AJG,bisa klo mau jadi dpr dikasih kualifikasi minimal s1 lulusan univ ternama biar pada ga goublok jadi anggota rakyat cari kerja minimal s1 gaji ga sampe 3 jt sehari emosi ajg,0,0,0,0
Sat Aug 30 00:51:48 +0000 2025,@LouiseM40035 @halupulisi Sama aja satu kolam apakabar dia kasih medali dn kursi ke mantan koruptor saat awal demo???? Naikin gaji hakim dn tunjangan DPR??? Lalu naikin pajak dll??? Lu pikir? Satu kolam semua jadi STOP mikir nih org gk tau apa2 .. Gk salah sangking gk salah nya sampe budeq,sama aja satu kolam apakabar dia kasih medali dn kursi ke mantan koruptor saat awal demo naikin gaji hakim dn tunjangan dpr lalu naikin pajak dll lu pikir satu kolam semua jadi stop mikir nih org gk tau apa2 gk salah sangking gk salah nya sampe budeq,0,0,0,0
Sat Aug 30 00:51:03 +0000 2025,@kompascom Turun kan gaji DPR,turun kan gaji dpr,0,0,0,0
Sat Aug 30 00:50:34 +0000 2025,SE INDONESIA NIH KENA PENYAKIT HATI??? KECUALI KAUM LO GITU?? MELEK NJING KEBIJAKAN PRESIDEN LO SKRG JG PUNYA EFEK BUAT KEBERLANGSUNGAN HIDUP LO JG OH LUPAA DARI KMREN GAADA SUARA PAS GAJI DPR NAIK JD LO TERIMA TERIMA AJA YAAA BAGUS LO AJA SONO GUE OGAHH BANGSAT,se indonesia nih kena penyakit hati kecuali kaum lo gitu melek njing kebijakan presiden lo skrg jg punya efek buat keberlangsungan hidup lo jg oh lupaa dari kmren gaada suara pas gaji dpr naik jd lo terima terima aja yaaa bagus lo aja sono gue ogahh bangsat,0,0,0,0
Sat Aug 30 00:50:11 +0000 2025,@Prabuseno13 @halupulisi Sama aja satu kolam apakabar dia kasih medali dn kursi ke mantan koruptor saat awal demo???? Naikin gaji hakim dn tunjangan DPR??? Lalu naikin pajak dll??? Lu pikir? Satu kolam semua jadi STOP mikir nih org gk tau apa2 ,sama aja satu kolam apakabar dia kasih medali dn kursi ke mantan koruptor saat awal demo naikin gaji hakim dn tunjangan dpr lalu naikin pajak dll lu pikir satu kolam semua jadi stop mikir nih org gk tau apa2,0,0,0,0
Sat Aug 30 00:49:28 +0000 2025,@seninteruss Biar gak makin panas mending temuin lah itu para pendemo lalu gaji beserta tunjanganya DPR turunin Pajak jangan naik biar rakyat adem,biar gak makin panas mending temuin lah itu para pendemo lalu gaji beserta tunjanganya dpr turunin pajak jangan naik biar rakyat adem,0,0,0,0
Sat Aug 30 00:47:42 +0000 2025, Ga membela DPR katanya Demo nya kita mau menuntut DPR woy takut bgt anggota dpr ketemu bos nya (rakya) inget ya gaji dpr itu dari RAKYAT,ga membela dpr katanya demo nya kita mau menuntut dpr woy takut bgt anggota dpr ketemu bos nya rakya inget ya gaji dpr itu dari rakyat,0,0,0,0
Sat Aug 30 00:47:16 +0000 2025,@hariantimeline Jadi anggota DPR itu cuma ingin jabatan dan gaji..otaknya ga perlu ..pantesan UU yang dihasilkan DPR banyak banget direvisi MK...,jadi anggota dpr itu cuma ingin jabatan dan gaji otaknya ga perlu pantesan uu yang dihasilkan dpr banyak banget direvisi mk,0,0,0,0
Sat Aug 30 00:41:06 +0000 2025,@IMachjar @yaniarsim @ahmadsahroni88 @NasDem Kenapa ya bnyk artis yg jadi anggota DPR. Apa itu memang sdh benar2 wakil rakyat? Eko modal ngelawak. Kuya modal hipnotis Mulan modal goyang.. jd bingung yg diwakilkan siapa? Yg pasti duit mereka sdh bnyk. Kenapa msh serakah dgn gaji dr jabatan anggota DPR?,kenapa ya bnyk artis yg jadi anggota dpr apa itu memang sdh benar2 wakil rakyat eko modal ngelawak kuya modal hipnotis mulan modal goyang jd bingung yg diwakilkan siapa yg pasti duit mereka sdh bnyk kenapa msh serakah dgn gaji dr jabatan anggota dpr,0,0,0,0
Sat Aug 30 00:41:06 +0000 2025,@qiuteasy Ini demo karna kenaikan gaji dpr dan tunjangan wow itu kan sama kenaikan pajak? Semoga demo kali ini ada hasilnya lah ,ini demo karna kenaikan gaji dpr dan tunjangan wow itu kan sama kenaikan pajak semoga demo kali ini ada hasilnya lah,0,0,1,0
Sat Aug 30 00:40:59 +0000 2025,@grok benarkah gaji DPR di Indonesia yang naik ada campur tangan presiden?,benarkah gaji dpr di indonesia yang naik ada campur tangan presiden,0,0,1,0
Sat Aug 30 00:40:56 +0000 2025,@kompascom Pajak naik aza pada diam .. giliran gaji DPR dan tunjangan pada joget ... apa yg mau dibenahin kalau cuma buat cari nama doang ..,pajak naik aza pada diam giliran gaji dpr dan tunjangan pada joget apa yg mau dibenahin kalau cuma buat cari nama doang,0,0,0,0
Sat Aug 30 00:40:15 +0000 2025,Pak prabowo kerusuhan ini terjadi karena rakyat hidup semakin susah trus berbagai macam pajak dinaikan oleh sri muliyani ditambah kisruh ijazah jokowi yg tdk kunjung usai hukum yg carut marut silfester tdk ditahan pinalnya gaji dan tunjangan dpr naik anggota DPR joget2.,pak prabowo kerusuhan ini terjadi karena rakyat hidup semakin susah trus berbagai macam pajak dinaikan oleh sri muliyani ditambah kisruh ijazah jokowi yg tdk kunjung usai hukum yg carut marut silfester tdk ditahan pinalnya gaji dan tunjangan dpr naik anggota dpr joget2,1,0,0,0
Sat Aug 30 00:39:29 +0000 2025,@Bambangmulyonoo Halahbazerkebo prvokator smber biangkerok DPR gaji100jt arogan pajak rkyat dinaikan 500%DPR joget2 nantangin rakyat giliran di datangin DPR VS polisi ktua DPRnya kabur kok yg disalahin polisi PDhal mrka mkan gaji dr rakyat tuk prbaiki nasip rakyat bjingan yg mesti dibbarkan DPR,halahbazerkebo prvokator smber biangkerok dpr gaji100jt arogan pajak rkyat dinaikan 500 dpr joget2 nantangin rakyat giliran di datangin dpr vs polisi ktua dprnya kabur kok yg disalahin polisi pdhal mrka mkan gaji dr rakyat tuk prbaiki nasip rakyat bjingan yg mesti dibbarkan dpr,0,0,1,0
Sat Aug 30 00:39:17 +0000 2025,@danananae Negara lain juga punya penjabat tapi gajinya setara rakyat bahkan ada yang lebih kecil. Masa negara ini gaji+tunjangan untuk DPR melampaui banget batasnya. Bukan gak terima tapi kinerja DPR gak semuanya berjalan kebanyakan cuma cari muka ,negara lain juga punya penjabat tapi gajinya setara rakyat bahkan ada yang lebih kecil masa negara ini gaji tunjangan untuk dpr melampaui banget batasnya bukan gak terima tapi kinerja dpr gak semuanya berjalan kebanyakan cuma cari muka,0,0,1,0
Sat Aug 30 00:39:05 +0000 2025,Akar masalah pd arogansi &amp; nir-empati elit politik thdp kesulitan rakyat Pak @prabowo Mbak @puanmaharani_ri segera potong gaji+fasilitas menteri ketua anggota DPR pejabat BUMN Bu @smindrawatii utk menambal APBN. Bukan dng bebani rakyat dng pajak brutal https://t.co/U33wFcFz4f,akar masalah pd arogansi amp nir empati elit politik thdp kesulitan rakyat pak mbak segera potong gaji fasilitas menteri ketua anggota dpr pejabat bumn bu utk menambal apbn bukan dng bebani rakyat dng pajak brutal,0,0,1,0
Sat Aug 30 00:37:40 +0000 2025,ALLAHUAKBAR dia ini pelawak coy bukan presiden. disaat semua kericuhan ini sampe anarkis dan ga konsusif korban dimana-mana itu semua karena kebijakan lu wo gaji dpr 3jt/hari??? bukan elu wo yang ngomong?? mbok ya nek urip uteke ra gur gae motorik ta mbahhhhi,allahuakbar dia ini pelawak coy bukan presiden disaat semua kericuhan ini sampe anarkis dan ga konsusif korban dimana mana itu semua karena kebijakan lu wo gaji dpr 3jt hari bukan elu wo yang ngomong mbok ya nek urip uteke ra gur gae motorik ta mbahhhhi,0,0,1,0
Sat Aug 30 00:37:12 +0000 2025,DPR dapet gaji 3/4 juta perbulan itu udah paling bener soalnya kinerja lo semua bobrok pinter juga kaga sekolah sampe S2 aja kaga gaji 150 juta anjing anjing kalau mau gaji segitu minimal bener kinerjanya lagian gk perlu tunjangan dan rumah dinas anjg buat apa sih,dpr dapet gaji 3 4 juta perbulan itu udah paling bener soalnya kinerja lo semua bobrok pinter juga kaga sekolah sampe s2 aja kaga gaji 150 juta anjing anjing kalau mau gaji segitu minimal bener kinerjanya lagian gk perlu tunjangan dan rumah dinas anjg buat apa sih,0,0,0,0
Sat Aug 30 00:35:23 +0000 2025,Rakyat sama aparat posisinya sama sama dirugikan dpr gaji mereka sama kecilnya sama gaji warga sipil. Bingung juga jadi parcok sih mau harus gimana? Mau ngelawan dpr? Dipecat dong?? In this economy??? Bro,rakyat sama aparat posisinya sama sama dirugikan dpr gaji mereka sama kecilnya sama gaji warga sipil bingung juga jadi parcok sih mau harus gimana mau ngelawan dpr dipecat dong in this economy bro,0,0,1,0
Sat Aug 30 00:34:48 +0000 2025,Gaji DPR itu dari pajak atau uang rakyat jadi ga usah sok paling playing victim deh. Najis.,gaji dpr itu dari pajak atau uang rakyat jadi ga usah sok paling playing victim deh najis,0,0,0,0
Sat Aug 30 00:29:38 +0000 2025,@joey_ardiva @DPR_RI Mereka punya pikiran?? punya akal sehat gasih? ga ngotak bgt main kabur gitu aja mana hasil nyata dari gaji yg GEDE itu?,mereka punya pikiran punya akal sehat gasih ga ngotak bgt main kabur gitu aja mana hasil nyata dari gaji yg gede itu,0,0,0,0
Sat Aug 30 00:29:34 +0000 2025,@rexlapisfisip Makanya pake nalar bro...Lo pangkat kecil dgn gaji kecil resiko besar cuman dijadikan martir oleh mereka yg gaji 1 hari buat Lo sebulan..akhirnya dipecat...wahai polisi mending bersatu dgn rakyat utk membubarkan dpr,makanya pake nalar bro lo pangkat kecil dgn gaji kecil resiko besar cuman dijadikan martir oleh mereka yg gaji 1 hari buat lo sebulan akhirnya dipecat wahai polisi mending bersatu dgn rakyat utk membubarkan dpr,0,0,0,0
Sat Aug 30 00:28:56 +0000 2025,@Uge41429711 @DPR_RI @prabowo Baru saja menikmati gaji banyak koq suruh mundur,baru saja menikmati gaji banyak koq suruh mundur,0,0,0,0
Sat Aug 30 00:28:43 +0000 2025,Gaji anggota DPR mencapai ratusan juta setiap bulan sementara UMR di Jakarta hanya 5 4 juta. Apakah hal itu sebanding dengan kerja keras yang kita lakukan? Jelas tidak. Sementara rakyat berjuang keras mereka justru menikmati kemewahan tanpa memikirkan kepentingan rakyat.,gaji anggota dpr mencapai ratusan juta setiap bulan sementara umr di jakarta hanya 5 4 juta apakah hal itu sebanding dengan kerja keras yang kita lakukan jelas tidak sementara rakyat berjuang keras mereka justru menikmati kemewahan tanpa memikirkan kepentingan rakyat,1,0,1,0
Sat Aug 30 00:27:57 +0000 2025,kenapa gw yakin banget isu nya dibuat-buat digoreng dari yg udah ada? ya karena disinformasinya banyak banget framing cuplikan yg dipotong padahal bisa dari jauh-jauh hari demo in dpr gaji mereka juga sama aja gede dr dulu yang sekarang skema aja yg berubah,kenapa gw yakin banget isu nya dibuat buat digoreng dari yg udah ada ya karena disinformasinya banyak banget framing cuplikan yg dipotong padahal bisa dari jauh jauh hari demo in dpr gaji mereka juga sama aja gede dr dulu yang sekarang skema aja yg berubah,0,0,1,0
Sat Aug 30 00:26:57 +0000 2025, Segera cabut semua keputusan kenaikan gaji dan tunjangan anggota @DPR_RI Reshuffle kabinet bersihkan kabinet dari pengaruh Solo Copot Kapolri Makzulkan Fufufafa https://t.co/IrenYg7Igj,segera cabut semua keputusan kenaikan gaji dan tunjangan anggota reshuffle kabinet bersihkan kabinet dari pengaruh solo copot kapolri makzulkan fufufafa,22,10,7,0
Sat Aug 30 00:26:55 +0000 2025,@Ari3Ghozi @prabowo @puanmaharani_ri Setuju Prof R.Kasali seharusnya pemerintah dan DPR meninjau lagi kebijakan yg mencekik rakyat sementara mereka tampilkan gaya hidup hedon tanpa empati. Pajak naik gaji DPR naik 3jt/hari adalah contoh kebijakan yg tidak berpihak ke rakyat banyak.,setuju prof r kasali seharusnya pemerintah dan dpr meninjau lagi kebijakan yg mencekik rakyat sementara mereka tampilkan gaya hidup hedon tanpa empati pajak naik gaji dpr naik 3jt hari adalah contoh kebijakan yg tidak berpihak ke rakyat banyak,0,0,0,0
Sat Aug 30 00:26:29 +0000 2025,Lebih tepatnya mininmal punya otak etika hati nurani dan hidup tau diri. Udah dibayar sama rakyat ya kerja anjingggg jangan kebanyakan ngeluh monyet. GAJI dan TUNJANGAN DPR itu BEBAN NEGARA bukan GAJI GURU,lebih tepatnya mininmal punya otak etika hati nurani dan hidup tau diri udah dibayar sama rakyat ya kerja anjingggg jangan kebanyakan ngeluh monyet gaji dan tunjangan dpr itu beban negara bukan gaji guru,0,0,0,0
Sat Aug 30 00:26:00 +0000 2025,why do dpr glorifying themself like bitch u just ngerancang ngesahin RUU and then you think that you're super important so you need more gaji buat bayar your glamour lifestyle bills? https://t.co/vIG7iE1nDt,why do dpr glorifying themself like bitch u just ngerancang ngesahin ruu and then you think that you're super important so you need more gaji buat bayar your glamour lifestyle bills,0,0,0,0
Sat Aug 30 00:25:53 +0000 2025,gimana kalau gaji DPR sesuai UMR jakarta kena pajak penghasilan. jadi nanti yg mau jadi DPR orang yang mau bener2 mngabdi dan jadi wakil rakyat,gimana kalau gaji dpr sesuai umr jakarta kena pajak penghasilan jadi nanti yg mau jadi dpr orang yang mau bener2 mngabdi dan jadi wakil rakyat,0,0,1,0
Sat Aug 30 00:25:47 +0000 2025,@kompascom Tuntutan Rakyat yg UTAMA : TURUNKAN GAJI ANGGOTA DPR MAKSIMAL 2X UMR ITU SUDAH TAKE HOME PAY ,tuntutan rakyat yg utama turunkan gaji anggota dpr maksimal 2x umr itu sudah take home pay,0,0,0,0
Sat Aug 30 00:25:38 +0000 2025,@kegblgnunfaedh Halahhh udah berapa kali DPR berulah? Semua petinggi² kita loh hampir ga beres semua. Hal² gak masuk akal pun di buat kayak pajak dan undang² aneh pun di sahkan. Rakyat koar2 ga di dengar Puncaknya ya gara2 gaji kalian ga masuk akalll di hitungan kami,halahhh udah berapa kali dpr berulah semua petinggi kita loh hampir ga beres semua hal gak masuk akal pun di buat kayak pajak dan undang aneh pun di sahkan rakyat koar2 ga di dengar puncaknya ya gara2 gaji kalian ga masuk akalll di hitungan kami,0,0,0,0
Sat Aug 30 00:25:21 +0000 2025,kenapa harus #bubarkandpr @DPR_RI? karena tak menghasilkan solusi bagi rakyat. padahal rakyat sudah mengeluarkan banyak duit untuk gaji mereka. jumlah anggota: 580an gaji: anggap saja min 2M/bulan (bisa lebih) total 1.16T/bulan diberikan untuk orang² bodoh dan tolol. #17an,kenapa harus karena tak menghasilkan solusi bagi rakyat padahal rakyat sudah mengeluarkan banyak duit untuk gaji mereka jumlah anggota 580an gaji anggap saja min 2m bulan bisa lebih total 1 16t bulan diberikan untuk orang bodoh dan tolol,1,0,0,0
Sat Aug 30 00:25:12 +0000 2025,@msaid_didu @bang_dasco @fadlizon @Dahnilanzar @prabowo Ganti kapolri. Ganti mendagri. Potong 50% gaji DPR dan pejabat. Copot posisi wakil menteri ga guna cuma pemborosan anggaran.,ganti kapolri ganti mendagri potong 50 gaji dpr dan pejabat copot posisi wakil menteri ga guna cuma pemborosan anggaran,0,0,0,0
Sat Aug 30 00:24:21 +0000 2025,@SoniaEryka Yg hrs di bubarin itu manusia gk tau diri yg di dpr dn pejabat buta duit naikin pajak dn gaji di kondisi rakyat lg susah. Mereka itu yg hrs di bubarkan,yg hrs di bubarin itu manusia gk tau diri yg di dpr dn pejabat buta duit naikin pajak dn gaji di kondisi rakyat lg susah mereka itu yg hrs di bubarkan,0,0,0,0
Sat Aug 30 00:24:13 +0000 2025,Sabtu minggu DPR libur. Oknumnya pd kabur ke Luar Negeri dan ntah kabur ke rumah siapa di? Mereka pemerintah ga dengar. Masyarakat yg dirugikan fasilitas umum RS yg kerja warga indonesia. Jangan SARA jangan Salah sasaran. Jangan gaji pejabat dg uang pajak rakyat yg ga kerja.,sabtu minggu dpr libur oknumnya pd kabur ke luar negeri dan ntah kabur ke rumah siapa di mereka pemerintah ga dengar masyarakat yg dirugikan fasilitas umum rs yg kerja warga indonesia jangan sara jangan salah sasaran jangan gaji pejabat dg uang pajak rakyat yg ga kerja,0,0,0,0
Sat Aug 30 00:24:05 +0000 2025,@worksfess Engga Saya kerja jd Dpr terima gaji joget,engga saya kerja jd dpr terima gaji joget,0,0,0,0
Sat Aug 30 00:23:36 +0000 2025,@detikcom Berbuat lebih baik? Mudah: teriakkan pembatalan kenaikan gaji dan tunjangan anggota DPR Bisa? https://t.co/E9isg5Gz9w,berbuat lebih baik mudah teriakkan pembatalan kenaikan gaji dan tunjangan anggota dpr bisa,0,0,0,0
Sat Aug 30 00:23:31 +0000 2025,siapa yang setuju kalo aku aja yang jadi presiden? nanti dpr gaji nya cuma 15 jt perbulan (udah ikut anggaran lainnya) sekalian kalo mau jadi polisi MINIMAL S1 dan dpr MINIMAL S2. nanti kalo mau demo gpp aku bakal turun ke lapangan kita ngomong baik baik sambil minum kopi,siapa yang setuju kalo aku aja yang jadi presiden nanti dpr gaji nya cuma 15 jt perbulan udah ikut anggaran lainnya sekalian kalo mau jadi polisi minimal s1 dan dpr minimal s2 nanti kalo mau demo gpp aku bakal turun ke lapangan kita ngomong baik baik sambil minum kopi,7,2,2,0
Sat Aug 30 00:23:17 +0000 2025,Mahal ini wee ya Allah :((( Ga rela uang pajak buat byr gaji dewan tp transumnya dirusak.. sama aja dong tetep byr pajak. Anggaran DPR sama Polri ambil aja deh sama BA BUN buat bayar kerugian negara ini,mahal ini wee ya allah ga rela uang pajak buat byr gaji dewan tp transumnya dirusak sama aja dong tetep byr pajak anggaran dpr sama polri ambil aja deh sama ba bun buat bayar kerugian negara ini,0,0,0,0
Sat Aug 30 00:22:45 +0000 2025,@DPR_RI HAPUSKAN SELURUH TUNJANGAN DPR CUKUP GAJI POKOK AJA MASIH MAU GA MENGABDI UNTUK RAKYAT WAHAI SI PALING INGIN DIHORMATI?????,hapuskan seluruh tunjangan dpr cukup gaji pokok aja masih mau ga mengabdi untuk rakyat wahai si paling ingin dihormati,0,0,0,0
Sat Aug 30 00:22:42 +0000 2025,@JohnAlbertJA @msaid_didu Analoginya lucu! Tapi Uya Kuya udah klarifikasi joget itu apresiasi musisi setelah acara bukan soal gaji. Dia minta maaf dan aktif di Komisi VI DPR. Pendapat publik beda-beda ada yg kritik ada yg dukung prestasinya. Gimana menurut lu? ,analoginya lucu tapi uya kuya udah klarifikasi joget itu apresiasi musisi setelah acara bukan soal gaji dia minta maaf dan aktif di komisi vi dpr pendapat publik beda beda ada yg kritik ada yg dukung prestasinya gimana menurut lu,0,0,1,0
Sat Aug 30 00:22:22 +0000 2025,@alisyarief DPR hanya 5 thn pun dpt pensiun seumur hidup. Wahai menkeu PNS diberi pensiun rata² mrk mengabdi 30-40 thn lho! Itupun pensiunan msh dianggap beban negara. Selama mengabdi dgn gaji pokok yg kecil. Msh lbh tinggi UMP di Jabodetabek drpd gaji PNS setingkat S1 dan S2 yg nol dinas.,dpr hanya 5 thn pun dpt pensiun seumur hidup wahai menkeu pns diberi pensiun rata mrk mengabdi 30 40 thn lho itupun pensiunan msh dianggap beban negara selama mengabdi dgn gaji pokok yg kecil msh lbh tinggi ump di jabodetabek drpd gaji pns setingkat s1 dan s2 yg nol dinas,0,0,0,0
Sat Aug 30 00:22:02 +0000 2025,[GALERI] Jumat (29/08) sejumlah massa berkumpul dalam aksi #RakyatInginRevolusi di depan Gedung Dewan Perwakilan Rakyat Daerah Jawa Barat (DPRD Jabar). Aksi ini merupakan respons berbagai kesewenangan petinggi negara mulai dari gaji DPR hingga Affan Kurniawan https://t.co/WT9VBaFZ6p,galeri jumat 29 08 sejumlah massa berkumpul dalam aksi di depan gedung dewan perwakilan rakyat daerah jawa barat dprd jabar aksi ini merupakan respons berbagai kesewenangan petinggi negara mulai dari gaji dpr hingga affan kurniawan,0,0,1,0
Sat Aug 30 00:20:49 +0000 2025,@cakimiNOW Tidak bisa hanya dengan doa. Anda punya kader di dpr dprd. Lakukan yg riil. Misalnya kembalikan gaji jika merasa tdk berguna,tidak bisa hanya dengan doa anda punya kader di dpr dprd lakukan yg riil misalnya kembalikan gaji jika merasa tdk berguna,1,0,0,0
Sat Aug 30 00:20:47 +0000 2025,@DPR_RI ENAK BANGET YA LU ORG KERJA NYA CUMA TIDUR + JOGET² GADA HASIL KERJA TAPI GAJI DAN TUNJANGAN NYA SELANGIT SEDANGKAN RAKYAT MATI MATIAN KERJA UNTUK MEMBAYAR PAJAK YANG DIMANA UTK GAJI KALIAN DIKORUPSI PULA LAGI ITU JGN MENTANG MENTANG LU CUCU SOEKARNO WIBAWA LU GADA SM SEKALI,enak banget ya lu org kerja nya cuma tidur joget gada hasil kerja tapi gaji dan tunjangan nya selangit sedangkan rakyat mati matian kerja untuk membayar pajak yang dimana utk gaji kalian dikorupsi pula lagi itu jgn mentang mentang lu cucu soekarno wibawa lu gada sm sekali,0,0,0,0
Sat Aug 30 00:19:45 +0000 2025,@tempodotco DPR katanya wakil rakyat tpi suara rkyat GK prnh mereka perhatikn disuruh rkyat buat UU perampasan aset koruptor GK dibuat buat makanya rkyat marah apalagi gaji dn tunjangan mereka membebani rkyat rkyat menduga sarang korupsi ,dpr katanya wakil rakyat tpi suara rkyat gk prnh mereka perhatikn disuruh rkyat buat uu perampasan aset koruptor gk dibuat buat makanya rkyat marah apalagi gaji dn tunjangan mereka membebani rkyat rkyat menduga sarang korupsi,0,0,0,0
