created_at,full_text,text_clean,favorite_count,retweet_count,reply_count,quote_count
Sat Aug 30 00:19:28 +0000 2025,@rayestu Kemarin ada yg usul bagus: gaji pejabat dan DPR diberikan berdasarkan pengali UMR. Jadi klo mau naik gaji naikin UMR yg berarti musti naikin perekonomian.,kemarin ada yg usul bagus gaji pejabat dan dpr diberikan berdasarkan pengali umr jadi klo mau naik gaji naikin umr yg berarti musti naikin perekonomian,1,0,0,0
Sat Aug 30 00:18:35 +0000 2025,Harga beras naik. Pajak naik. Presiden teriak² efisiensi. Dana daerah buat rakyat dipotong. And here we go. Gaji DPR naik. Kalo ada yang ga marah karena hal ini fiks dia ikut kebagian duit haram itu.,harga beras naik pajak naik presiden teriak efisiensi dana daerah buat rakyat dipotong and here we go gaji dpr naik kalo ada yang ga marah karena hal ini fiks dia ikut kebagian duit haram itu,0,0,0,0
Sat Aug 30 00:17:33 +0000 2025,@KompasTV Anggota DPR yg TOLOL ga usah di kasih jabatan rugi negara gaji nya besar,anggota dpr yg tolol ga usah di kasih jabatan rugi negara gaji nya besar,0,0,0,0
Sat Aug 30 00:05:33 +0000 2025,kasian liat polisi jd berantem sm rakyat mpe ada korban jiwa akibat pemerintah malakin rakyat gaji DPR naek rakyat makin susah malah dijogetin aja. sementara anggota2 @DPR_RI yg kmrn provokasi kemarahan rakyat pd ngilang healing k luar negeri nasib bani indonesia.,kasian liat polisi jd berantem sm rakyat mpe ada korban jiwa akibat pemerintah malakin rakyat gaji dpr naek rakyat makin susah malah dijogetin aja sementara anggota2 yg kmrn provokasi kemarahan rakyat pd ngilang healing k luar negeri nasib bani indonesia,0,0,0,0
Sat Aug 30 00:05:20 +0000 2025,@RatnaPuspi16942 @KaredokLeunca__ @DPR_RI Hrsnya bgt toh gaji mrk jg dr Kita .,hrsnya bgt toh gaji mrk jg dr kita,1,0,1,0
Sat Aug 30 00:03:58 +0000 2025,@tempodotco Ini semua karna Prabowo mengusulkan kenaikan gaji anggota DPR dan memerintahkan menteri keuangan menyiapkan uang sebanyak-banyaknya untuk mereka. Rakyat salah alamat harusnya yg di demo Eksekutif bukan Legislatif.,ini semua karna prabowo mengusulkan kenaikan gaji anggota dpr dan memerintahkan menteri keuangan menyiapkan uang sebanyak banyaknya untuk mereka rakyat salah alamat harusnya yg di demo eksekutif bukan legislatif,0,0,0,0
Sat Aug 30 00:03:38 +0000 2025,@asistencamat @ganjarpranowo @puanmaharani_ri Benar banget harusnya beliau bisa menolak kenaikan gaji malah harusnya memberi usul ekonomi lagi kacau lebih baik gaji dpr setengahnya disumbangkan ke Negara,benar banget harusnya beliau bisa menolak kenaikan gaji malah harusnya memberi usul ekonomi lagi kacau lebih baik gaji dpr setengahnya disumbangkan ke negara,0,0,1,0
Sat Aug 30 00:02:41 +0000 2025,@perjalananpuan @DPR_RI @prabowo @puanmaharani_ri Mulailah dengan: Menurunkan gaji DPR (anggota DPR pastilah berduit seharusnya tdk mengandalkan gaji) Tertibkan &amp; pecat anggota DPR yg secara jelas &amp; terbuka sdh membuat perkataan yg tdk pantas Segera sah kan undang2 perampasan aset koruptor,mulailah dengan menurunkan gaji dpr anggota dpr pastilah berduit seharusnya tdk mengandalkan gaji tertibkan amp pecat anggota dpr yg secara jelas amp terbuka sdh membuat perkataan yg tdk pantas segera sah kan undang2 perampasan aset koruptor,2,0,0,0
Fri Aug 29 23:48:56 +0000 2025,Sebaiknya semua kebijakan kenaikan gaji tunjangan ini itu anggota DPR RI dibatalkan @puanmaharani_ri .,sebaiknya semua kebijakan kenaikan gaji tunjangan ini itu anggota dpr ri dibatalkan,2,1,0,0
Fri Aug 29 23:48:13 +0000 2025,@bangherwin Lucu ya Pajak dipake buat APBN APBN dipake buat gaji DPR Pajak DPR ditanggung APBN Dibolak balik logikanya-pun tidak memberikan dampak apapun! Kenapa semua orang jadi tolol gini sih,lucu ya pajak dipake buat apbn apbn dipake buat gaji dpr pajak dpr ditanggung apbn dibolak balik logikanya pun tidak memberikan dampak apapun kenapa semua orang jadi tolol gini sih,1,0,0,0
Fri Aug 29 23:47:49 +0000 2025,Minimal copot dulu tuh kapolri kalo u segitu gamaunya mundur @prabowo dan turunkan gaji dpr,minimal copot dulu tuh kapolri kalo u segitu gamaunya mundur dan turunkan gaji dpr,0,0,0,0
Fri Aug 29 23:46:47 +0000 2025,@CakKhum Mental syahroni juga mental bangsat sampai kapan kalian sebagai anggota DPR menyadari bahwa kalian dipilih dan di Gaji oleh Rakyat,mental syahroni juga mental bangsat sampai kapan kalian sebagai anggota dpr menyadari bahwa kalian dipilih dan di gaji oleh rakyat,3,0,0,0
Fri Aug 29 23:46:42 +0000 2025,Gaji tunjangan dll nguras duit pajak rakyat. Sudah pensiun masih dapat juga. Nggak sedikit rakyat yg masih lapar Otak dan perasaannya di mana ? Hanya syetan yg sanggup melakukan ini @DPR_RI @puanmaharani_ri @DPDRI https://t.co/B6VEyOiK0I,gaji tunjangan dll nguras duit pajak rakyat sudah pensiun masih dapat juga nggak sedikit rakyat yg masih lapar otak dan perasaannya di mana hanya syetan yg sanggup melakukan ini,1,0,0,0
Fri Aug 29 23:46:01 +0000 2025,@Dara_Cega Ini jadi presiden kaga ada gunanya bukan nya berdiri di depan rakyat dan memperjuangkan kesusahan rakyat malah ngumpet kayak kecoa bagus aja DPR di bubarkan sekalian pemerintahan dan kabinet nya yg gendut itu juga di bubarkan di gaji dari uang rakyat kerjanya cuma omon*...,ini jadi presiden kaga ada gunanya bukan nya berdiri di depan rakyat dan memperjuangkan kesusahan rakyat malah ngumpet kayak kecoa bagus aja dpr di bubarkan sekalian pemerintahan dan kabinet nya yg gendut itu juga di bubarkan di gaji dari uang rakyat kerjanya cuma omon,0,0,0,0
Fri Aug 29 23:45:25 +0000 2025,@prabowo Gaji mrk berdasarkan UMR Dan bayarkan tunjangan mereka secara natura. Kami berharap yg mau jadi anggota DPR nanti adalah org2 yg motivasinya mengabdi buat negeri bukan motivasi utama mencari penghasilan!,gaji mrk berdasarkan umr dan bayarkan tunjangan mereka secara natura kami berharap yg mau jadi anggota dpr nanti adalah org2 yg motivasinya mengabdi buat negeri bukan motivasi utama mencari penghasilan,0,0,1,0
Fri Aug 29 23:44:38 +0000 2025,@BebekShuba Apa bedanya dia sama DPR yang arogan? Beda di nominal gaji?,apa bedanya dia sama dpr yang arogan beda di nominal gaji,0,0,0,0
Fri Aug 29 23:44:33 +0000 2025,mulut2 mereka ini emang yg jadi pemicu udahmah rakyat lagi marah liat kenaikan gaji DPR korupsi pajak naik segala macem eh denger mereka mulutnya lemes joget2,mulut2 mereka ini emang yg jadi pemicu udahmah rakyat lagi marah liat kenaikan gaji dpr korupsi pajak naik segala macem eh denger mereka mulutnya lemes joget2,0,1,1,0
Fri Aug 29 23:43:36 +0000 2025,Kalo gaji anggota DPR ikut skema UMR apa masih banyak orang mau nyaleg @DPR_RI ?,kalo gaji anggota dpr ikut skema umr apa masih banyak orang mau nyaleg,0,0,0,0
Fri Aug 29 23:43:31 +0000 2025,@KompasTV Tuntutan Rakyat yg UTAMA : TURUNKAN GAJI ANGGOTA DPR MAKSIMAL 2X UMR ITU SUDAH TAKE HOME PAY ,tuntutan rakyat yg utama turunkan gaji anggota dpr maksimal 2x umr itu sudah take home pay,1,0,0,0
Fri Aug 29 23:43:00 +0000 2025,@OposisiCerdas tetap dpr gaji ratusan juta sebulan,tetap dpr gaji ratusan juta sebulan,0,0,0,0
Fri Aug 29 23:42:43 +0000 2025,@Cocottetanggaa @LexWu_13 Ya lo marahinnya keyang ACC kenaikan lah? Lo pernah kerja di perusahaan kan? Pasti yg naekin gaji lo ya FAD bukan komi pengawas. Yg narkin gaji personil negara ya bkn dpr tapi menkeu.selidiki dia,ya lo marahinnya keyang acc kenaikan lah lo pernah kerja di perusahaan kan pasti yg naekin gaji lo ya fad bukan komi pengawas yg narkin gaji personil negara ya bkn dpr tapi menkeu selidiki dia,0,0,1,0
Fri Aug 29 23:38:24 +0000 2025,Faktor yang membuat rakyat marah ke DPR salah satunya adalah gaji mereka yang selangit dengan tunjangan yang tidak perlu2 banget ditambah pajak mereka negara yg tanggung. Apalagi mereka joget2 makin marahlah rakyat. Ya itulah yg kalian pilih. Hasil banson dan uang 100.000,faktor yang membuat rakyat marah ke dpr salah satunya adalah gaji mereka yang selangit dengan tunjangan yang tidak perlu2 banget ditambah pajak mereka negara yg tanggung apalagi mereka joget2 makin marahlah rakyat ya itulah yg kalian pilih hasil banson dan uang 100 000,0,0,0,0
Fri Aug 29 23:37:54 +0000 2025,ini baru tunjangan DPR masih ada yg blm dihitung tunjangan menteri wakil menteri ukp dan stafsus T.T yg dibilang oleh mereka gaji pengabdian itu (saking sedikitnya bagi mereka) klo pengabdian kenapa ga langsung aja dibagi bagiin ke guru honorer dan nakes T.T,ini baru tunjangan dpr masih ada yg blm dihitung tunjangan menteri wakil menteri ukp dan stafsus t t yg dibilang oleh mereka gaji pengabdian itu saking sedikitnya bagi mereka klo pengabdian kenapa ga langsung aja dibagi bagiin ke guru honorer dan nakes t t,0,0,0,0
Fri Aug 29 23:36:50 +0000 2025,percuma kalian marah marah bilang kenapa gaji dpr dinaikin? buset gaji dpr sehari 3 juta LAHH KOCAKKKK liatt visi misi nya noh meningkatkan gaji gaji semua pejabat MAMAM TUUU https://t.co/565DnsRHzi,percuma kalian marah marah bilang kenapa gaji dpr dinaikin buset gaji dpr sehari 3 juta lahh kocakkkk liatt visi misi nya noh meningkatkan gaji gaji semua pejabat mamam tuuu,0,0,0,0
Fri Aug 29 23:36:25 +0000 2025,aku baru nonton cuplikan video anggota dpr yg gamau dibandingin gajinya sama orang yg gajinya umr mana awalnya dia bilang gabisa dong mba bandingin gaji saya wahara jelata seperti tukang becak dan buruh sebelum saya gabung ke dpr aja gaki saya udah 80 jt ,aku baru nonton cuplikan video anggota dpr yg gamau dibandingin gajinya sama orang yg gajinya umr mana awalnya dia bilang gabisa dong mba bandingin gaji saya wahara jelata seperti tukang becak dan buruh sebelum saya gabung ke dpr aja gaki saya udah 80 jt,0,0,1,0
Fri Aug 29 23:36:11 +0000 2025,Kemarin agak mikir ini perlu kah atau tidak demi inklusive untuk yg gagal dapat s1 dll Ku rasa baiknya mereka harus minimal s2 demi tercapainya orang orang yg tidak mendapatkan pendidikan yg layak menjadi layak tentunya gaji anggota dpr sebatas UMR non tunjangan,kemarin agak mikir ini perlu kah atau tidak demi inklusive untuk yg gagal dapat s1 dll ku rasa baiknya mereka harus minimal s2 demi tercapainya orang orang yg tidak mendapatkan pendidikan yg layak menjadi layak tentunya gaji anggota dpr sebatas umr non tunjangan,0,0,2,0
Fri Aug 29 23:35:32 +0000 2025,Kalo gaji dpr kecil masi ada yg mau jadi dpr ga,kalo gaji dpr kecil masi ada yg mau jadi dpr ga,0,0,0,0
Fri Aug 29 23:35:31 +0000 2025,@pnugroho28 Katanya mereka Dewan perwakilan rakyat tapi apa yg mereka telah lakukan buat rakyat? TIDAK ADA Yg ada menghabiskan uang pajak negara utk bayar gaji 580 anggota DPR RI. Sedangkan masih banyak yang perlu di benahi di negara Indonesia.,katanya mereka dewan perwakilan rakyat tapi apa yg mereka telah lakukan buat rakyat tidak ada yg ada menghabiskan uang pajak negara utk bayar gaji 580 anggota dpr ri sedangkan masih banyak yang perlu di benahi di negara indonesia,1,0,1,0
Fri Aug 29 23:29:30 +0000 2025,Salahkan dia mbak @DPR_RI disaat kesenjangan sosial masih menjadi PR besar bangsa ini malah naikin pajak buat gaji mereka. Padahal masih banyak rakyat miskin yang harus dipikirkan nasibnya.,salahkan dia mbak disaat kesenjangan sosial masih menjadi pr besar bangsa ini malah naikin pajak buat gaji mereka padahal masih banyak rakyat miskin yang harus dipikirkan nasibnya,1,0,0,0
Fri Aug 29 23:29:00 +0000 2025,dpr gaji sebesar itu ada masalah malah kabur bukan cari solusi rakyat saja klo interview kerja: potensi apa yg bisa km tawarkan ke perusahaan supaya kami bisa menggaji anda sebesar itu. Kalian @DPR_RI digaji gede buat cari solusi gimana supaya negara ini maju ,dpr gaji sebesar itu ada masalah malah kabur bukan cari solusi rakyat saja klo interview kerja potensi apa yg bisa km tawarkan ke perusahaan supaya kami bisa menggaji anda sebesar itu kalian digaji gede buat cari solusi gimana supaya negara ini maju,0,0,0,0
Fri Aug 29 23:28:42 +0000 2025,temen² yg p*lisi ngerti gak sih? wakil rakyat asn polri tni pokoknya yg dipemerintahan emng selalu jadi sasaran empuk krn gaji dr pajak. tp tau gak bedanya ? bedanya kalo asn mengakui dalam mereka itu busuk.,temen yg p lisi ngerti gak sih wakil rakyat asn polri tni pokoknya yg dipemerintahan emng selalu jadi sasaran empuk krn gaji dr pajak tp tau gak bedanya bedanya kalo asn mengakui dalam mereka itu busuk,0,0,1,0
Fri Aug 29 23:28:24 +0000 2025,kalau terus kayaa gini dan gaada itikat baik dari pemerintah untuk menghapus keputusannya mengenai naiknya gaji dpr yang dimana gaji mereka itu dari pajak yg dibayar oleh rakyat kalau kayaa gini ngapain bayar pajak kalau uangnya malah dipake buat bayar gaji fantastis ke dpr,kalau terus kayaa gini dan gaada itikat baik dari pemerintah untuk menghapus keputusannya mengenai naiknya gaji dpr yang dimana gaji mereka itu dari pajak yg dibayar oleh rakyat kalau kayaa gini ngapain bayar pajak kalau uangnya malah dipake buat bayar gaji fantastis ke dpr,0,0,0,0
Fri Aug 29 23:28:19 +0000 2025,@pnugroho28 Kenapa mahasiswa pendemo dan semua yg ikut demo gak jarah rumah DPR RI coba Gaji 250juta per bulan tdk bayar pajak eh mana pda kabur ke luar negeri.,kenapa mahasiswa pendemo dan semua yg ikut demo gak jarah rumah dpr ri coba gaji 250juta per bulan tdk bayar pajak eh mana pda kabur ke luar negeri,3,0,1,0
Fri Aug 29 23:28:14 +0000 2025,@prabowo Mkanya hati ambil keputusan pak jangan asal.. Gaji DPR luar biasa gaji UMR untuk rakyat serta PNS dan Nakes nauzubillah... + hakim naik.. 280 persen.. Rasa keadilan nya dimana... Bapak ku yg terhormat,mkanya hati ambil keputusan pak jangan asal gaji dpr luar biasa gaji umr untuk rakyat serta pns dan nakes nauzubillah hakim naik 280 persen rasa keadilan nya dimana bapak ku yg terhormat,0,0,0,0
Fri Aug 29 23:27:15 +0000 2025,@esomeprazole__ @Fitriayo8 Kalo cuma sekedar kritik aja mah harmles. UMR kan berbeda tiap propinsi jd bkn urusan DPR sepenuhnya. Ngapain ngurus gaji pejabat urus yg korupsi aja. Makanya jd pejabat biar gajinya gede.,kalo cuma sekedar kritik aja mah harmles umr kan berbeda tiap propinsi jd bkn urusan dpr sepenuhnya ngapain ngurus gaji pejabat urus yg korupsi aja makanya jd pejabat biar gajinya gede,0,0,0,0
Fri Aug 29 23:27:05 +0000 2025,@senjatanuklir @barengwarga @wordfangs @BudiBukanIntel @sighyam Anggota DPR Konoha belanja di luar negeri di saat rakyat menyampaikan aspirasinya ngadu ke ketum Partai percuma people power yg bisa jatuhin kl anggota DPR gaji 30jt nett dana reses/aspirasi sistem claim/ambil sisa balikin pada mau ga ya? Ini aja usulin ga usah bubar,anggota dpr konoha belanja di luar negeri di saat rakyat menyampaikan aspirasinya ngadu ke ketum partai percuma people power yg bisa jatuhin kl anggota dpr gaji 30jt nett dana reses aspirasi sistem claim ambil sisa balikin pada mau ga ya ini aja usulin ga usah bubar,0,0,0,0
Fri Aug 29 23:26:51 +0000 2025,@kompascom Balik ke akar masalahnya utk meredam: batalkan itu kenaikan gaji+tunjangan DPR Pak @prabowo @puanmaharani_ri ini bener2 bikin rakyat marah badai PHK menghantam dan kalian nirempati ,balik ke akar masalahnya utk meredam batalkan itu kenaikan gaji tunjangan dpr pak ini bener2 bikin rakyat marah badai phk menghantam dan kalian nirempati,0,0,0,0
Fri Aug 29 23:25:44 +0000 2025,Gajimu onok pajak e sisan sedangkan gaji wong2 sampah nang gedung2 dpr ditanggung negoro. Kon iku yo diplokoto cok.,gajimu onok pajak e sisan sedangkan gaji wong2 sampah nang gedung2 dpr ditanggung negoro kon iku yo diplokoto cok,0,0,1,0
Fri Aug 29 23:25:30 +0000 2025,@di_cbn 3 hari offline ga diperbaiki teamnya pada kemana? macam DPR aj makan gaji buta,3 hari offline ga diperbaiki teamnya pada kemana macam dpr aj makan gaji buta,0,0,0,0
Fri Aug 29 23:22:56 +0000 2025,@prabowo 1. Dalam pidatonya tidak singgung gaji DPR yg awal masalah demo 2. Lambat tesponnya sudah ada korban baru respon kalo cepat respon tidak terjadi korban,1 dalam pidatonya tidak singgung gaji dpr yg awal masalah demo 2 lambat tesponnya sudah ada korban baru respon kalo cepat respon tidak terjadi korban,0,0,0,0
Fri Aug 29 23:21:39 +0000 2025,@bintangtsabit_ Halo! Demo di Indonesia akhir-akhir ini dipicu kematian Affan Kurniawan oleh kendaraan polisi serta isu gaji DPR tinggi (50 juta rupiah tunjangan) inflasi pengangguran dan korupsi. Pemerintahan Prabowo hadapi ujian awal; ia minta tenang &amp; investigasi transparan polisi tahan,halo demo di indonesia akhir akhir ini dipicu kematian affan kurniawan oleh kendaraan polisi serta isu gaji dpr tinggi 50 juta rupiah tunjangan inflasi pengangguran dan korupsi pemerintahan prabowo hadapi ujian awal ia minta tenang amp investigasi transparan polisi tahan,0,0,0,0
Fri Aug 29 23:21:27 +0000 2025,@tempodotco Kami siap menurunkan gaji dan tunjangan kami menjadi sebesar-besarnya 3 kali Upah Minimum Jakarta. Kami tidak akan menerima penghasilan lain di luar gaji dan tunjangan kami. Kami akan menolak jika diberikan tugas di luar tanggung jawab kami sebagai wakil rakyat. Berani Bu?,kami siap menurunkan gaji dan tunjangan kami menjadi sebesar besarnya 3 kali upah minimum jakarta kami tidak akan menerima penghasilan lain di luar gaji dan tunjangan kami kami akan menolak jika diberikan tugas di luar tanggung jawab kami sebagai wakil rakyat berani bu,0,0,0,0
Fri Aug 29 23:21:21 +0000 2025,GAJI DPR NAEK JUGA GA MENGUNTUNGKAN KITA,gaji dpr naek juga ga menguntungkan kita,0,0,0,0
Fri Aug 29 23:20:12 +0000 2025,oh gaji dpr naik buat nyewa lc ternyata,oh gaji dpr naik buat nyewa lc ternyata,0,0,0,0
Fri Aug 29 23:19:31 +0000 2025,@sigit_wicaks Kami siap menurunkan gaji dan tunjangan kami menjadi sebesar-besarnya 4 kali Upah minimum Jakarta. Dan kami tidak akan menerima penghasilan lain di luar gaji dan tunjangan kami. Dan kami akan menolak jika diberikan tugas di luar tanggung jawab kami sebagai wakil rakyat. ,kami siap menurunkan gaji dan tunjangan kami menjadi sebesar besarnya 4 kali upah minimum jakarta dan kami tidak akan menerima penghasilan lain di luar gaji dan tunjangan kami dan kami akan menolak jika diberikan tugas di luar tanggung jawab kami sebagai wakil rakyat,0,0,1,0
Fri Aug 29 23:15:35 +0000 2025,Kebiri gaji guru ae gampang banget.. hapus tunjangan susah banget #BubarkanDPR,kebiri gaji guru ae gampang banget hapus tunjangan susah banget,0,0,0,0
Fri Aug 29 23:15:18 +0000 2025,@DPR_RI Wooi mak lampir utamakan kesejahteraan rakyat hapus kenaikan pajak hapus kenaikan gaji dpr sanksi tuh dpr yg joget²,wooi mak lampir utamakan kesejahteraan rakyat hapus kenaikan pajak hapus kenaikan gaji dpr sanksi tuh dpr yg joget,0,0,0,0
Fri Aug 29 23:15:06 +0000 2025,Kemarin bilang lah kan kita artis ada musik ya joget Ko sekarang tiba2 jadi mengapresiasi aja Kenapa? Takut dihujat sama rakyat ya? Sebenarnya narasi ttg joget sesaat sidang itu dikaitkan sama gaji dpr yg makin gede sah2 aja emg nyatanya kalian seneng kan? #dprbebanrakyat,kemarin bilang lah kan kita artis ada musik ya joget ko sekarang tiba2 jadi mengapresiasi aja kenapa takut dihujat sama rakyat ya sebenarnya narasi ttg joget sesaat sidang itu dikaitkan sama gaji dpr yg makin gede sah2 aja emg nyatanya kalian seneng kan,2,1,0,0
Fri Aug 29 23:14:45 +0000 2025,DPR tuh gaji sebulan 100 juta mah receh buat mereka. Ibaratnya cuman buat ngegaji pegawe doang itu mah. Tujuan ngejabat juga buat lancarin proyek pribadi satset. Manusia itu kalo dikasih kekuasaan ngeri. Berasa jadi Tuhan mereka. Padahal cuma pasukan Fir'aun.,dpr tuh gaji sebulan 100 juta mah receh buat mereka ibaratnya cuman buat ngegaji pegawe doang itu mah tujuan ngejabat juga buat lancarin proyek pribadi satset manusia itu kalo dikasih kekuasaan ngeri berasa jadi tuhan mereka padahal cuma pasukan fir'aun,0,0,0,0
Fri Aug 29 23:14:43 +0000 2025,@tempodotco Reset DPR gaji UMR DPR turunkan pajak yg mencekik rakyat.,reset dpr gaji umr dpr turunkan pajak yg mencekik rakyat,0,0,0,0
Fri Aug 29 23:14:42 +0000 2025,Yang elo @prabowo harus Efisiensi itu GAJI dan Tunjangan2 Anggota DPR Bukan Program2 Rakyat yg elo Potong https://t.co/Q7X0FNLt91,yang elo harus efisiensi itu gaji dan tunjangan2 anggota dpr bukan program2 rakyat yg elo potong,1,0,0,0
Fri Aug 29 23:14:24 +0000 2025,Pak minimal pake hati liat ini pak jangan di goblokin DPRD dan Mentri2 gak guna punya bapak copot mereka sudah menghina rakyat yang justru yang bayar gaji mereka @prabowo,pak minimal pake hati liat ini pak jangan di goblokin dprd dan mentri2 gak guna punya bapak copot mereka sudah menghina rakyat yang justru yang bayar gaji mereka,0,0,0,0
