created_at,full_text,text_clean,favorite_count,retweet_count,reply_count,quote_count
Fri Aug 29 23:14:21 +0000 2025,@IndoPopBase DPRD itu asli gk ada gunanya saat mereka pro warga pun gk punya power apapun cuma nebeng gaji dan tunjangan doang. mending bakar kantor polisi terdekat biar mereka gk dikirim ke jakarta buat tenaga bantuan,dprd itu asli gk ada gunanya saat mereka pro warga pun gk punya power apapun cuma nebeng gaji dan tunjangan doang mending bakar kantor polisi terdekat biar mereka gk dikirim ke jakarta buat tenaga bantuan,0,0,0,0
Fri Aug 29 23:14:17 +0000 2025,wong dpr iki penak men gaji gede kerja wfh tapi iso jalan jalan pas orang lagi demo maksude opo nek pas mbiyen covid ketauan karyawan wfh tapi jalan jalan pasti kena sp atau dipecat mundur @DPR_RI kalian ga pantes dapet tunjangan besar tapi kerja ga bener malah jalan jalan,wong dpr iki penak men gaji gede kerja wfh tapi iso jalan jalan pas orang lagi demo maksude opo nek pas mbiyen covid ketauan karyawan wfh tapi jalan jalan pasti kena sp atau dipecat mundur kalian ga pantes dapet tunjangan besar tapi kerja ga bener malah jalan jalan,0,0,0,0
Fri Aug 29 23:14:12 +0000 2025,Prabowo masih diem aja ya?? Ngmg cuma belasungkawa meninggalny Affan. Ya itu penting tpi dia muncul krna Affan yg viral pdhl yg korban lain medis jdi korban cocote masih meneng gada rasa mau berhentiin sumber masalah knp pd demo? Ubah sistem ubah aturan turunin gaji dpr,prabowo masih diem aja ya ngmg cuma belasungkawa meninggalny affan ya itu penting tpi dia muncul krna affan yg viral pdhl yg korban lain medis jdi korban cocote masih meneng gada rasa mau berhentiin sumber masalah knp pd demo ubah sistem ubah aturan turunin gaji dpr,0,0,0,0
Fri Aug 29 23:13:50 +0000 2025,@komedigelaap Di suruh bubar DPR keenakan gaji besar kerja molor,di suruh bubar dpr keenakan gaji besar kerja molor,0,0,0,0
Fri Aug 29 23:13:20 +0000 2025,@tempodotco 1. Jadikan alokasi gaji/anggaran DPR setara dengan ASN lain 2. Tutup semua celah utk korupsi sebagai anggota dewan 3. Syarat nyaleg sudah punya pengalaman kerja nyata 1+2+3 = ngga ada manfaat finansial jadi anggota dewan; menyaring bakal caleg hanya orang2 yg betul2 mau mengabdi,1 jadikan alokasi gaji anggaran dpr setara dengan asn lain 2 tutup semua celah utk korupsi sebagai anggota dewan 3 syarat nyaleg sudah punya pengalaman kerja nyata 1 2 3 ngga ada manfaat finansial jadi anggota dewan menyaring bakal caleg hanya orang2 yg betul2 mau mengabdi,17,3,0,0
Fri Aug 29 23:12:30 +0000 2025,@buyungaqua @yappingfess Yg naikin gaji DPR siapa hayoo,yg naikin gaji dpr siapa hayoo,0,0,0,0
Fri Aug 29 23:12:04 +0000 2025,Anggota DPR @DPR_RI gak ada yg muncul menemui rakyat buat dialog ?? Bahkan akun sahroni pun gak bisa di tag beneran cemen bgt payah bgt anggota DPR gak malu apa yah dpt gaji dari pajaknya rakyat loh Kalian @DPR_RI ini sebenernya wakil siapa sih ?? GILA,anggota dpr gak ada yg muncul menemui rakyat buat dialog bahkan akun sahroni pun gak bisa di tag beneran cemen bgt payah bgt anggota dpr gak malu apa yah dpt gaji dari pajaknya rakyat loh kalian ini sebenernya wakil siapa sih gila,0,0,0,0
Fri Aug 29 23:11:46 +0000 2025,@anggarasamvdr @biancaalterjog @Ipang9_ @tanyarlfes Tandanya negara butuh reformation sekali lagi. Kamu mau negara kita chaos terus kayak kemaren? Pajak tinggi gaji dpr tinggi tp gaji guru rendah. Atau hidup kamu ga tersentuh kebijakan itu? Seneng ya hidup enak?,tandanya negara butuh reformation sekali lagi kamu mau negara kita chaos terus kayak kemaren pajak tinggi gaji dpr tinggi tp gaji guru rendah atau hidup kamu ga tersentuh kebijakan itu seneng ya hidup enak,11,0,0,0
Fri Aug 29 23:10:42 +0000 2025,@geloraco Tuntutan Rakyat yg UTAMA : TURUNKAN GAJI ANGGOTA DPR MAKSIMAL 2X UMR ITU SUDAH TAKE HOME PAY ,tuntutan rakyat yg utama turunkan gaji anggota dpr maksimal 2x umr itu sudah take home pay,0,0,0,0
Fri Aug 29 23:04:41 +0000 2025,Yo bro lo semua emang sekumpulan pecundang yang mau hidupnya enak aja kemarin ngatain warga yang pake tagar kabur aja dulu gak cinta NKRI. Gaji udah gede masa gak mampu beli air boss? @DPR_RI minimal kalau bodoh tuh jangan sampe ke tulang sumsum banget. @prabowo urus bawahan lo. https://t.co/NKpvuc3leh,yo bro lo semua emang sekumpulan pecundang yang mau hidupnya enak aja kemarin ngatain warga yang pake tagar kabur aja dulu gak cinta nkri gaji udah gede masa gak mampu beli air boss minimal kalau bodoh tuh jangan sampe ke tulang sumsum banget urus bawahan lo,0,0,0,0
Fri Aug 29 23:04:02 +0000 2025,Ayo mahasiswa buruh dan semua yang ikut demo kenapa kalian tidak menjarah rumah anggota DPR coba. Ide yg bagus ini. Drpda chindo Chindo masih bayar pajak untuk negara lah DPR RI tunjangan 50 juta per bulan gaji tembus 250 juta per bulan tapi Tidak bayar pajak.,ayo mahasiswa buruh dan semua yang ikut demo kenapa kalian tidak menjarah rumah anggota dpr coba ide yg bagus ini drpda chindo chindo masih bayar pajak untuk negara lah dpr ri tunjangan 50 juta per bulan gaji tembus 250 juta per bulan tapi tidak bayar pajak,2,0,0,0
Fri Aug 29 23:03:39 +0000 2025,Dengan 575 anggota DPR kalau rata-rata Rp90 juta/bulan negara keluar lebih dari 50 miliar/bulan hanya untuk gaji pokok DPR belum tunjangan fasilitas perjalanan dinas dll. Ini tentu menjadi beban APBN yang berasal dari pajak rakyat.,dengan 575 anggota dpr kalau rata rata rp90 juta bulan negara keluar lebih dari 50 miliar bulan hanya untuk gaji pokok dpr belum tunjangan fasilitas perjalanan dinas dll ini tentu menjadi beban apbn yang berasal dari pajak rakyat,0,0,0,0
Fri Aug 29 23:01:29 +0000 2025,@Olikotor_ @KPK_RI @prabowo Anggaran minta naik gede tahun depan masa terlewatkan pemeriksaan @KPK_RI @BPK_RI Kalian juga periksalah apakah @DPR_RI bener butuh gaji segitu besar dan apa dampaknya ke rakyat?,anggaran minta naik gede tahun depan masa terlewatkan pemeriksaan kalian juga periksalah apakah bener butuh gaji segitu besar dan apa dampaknya ke rakyat,1,0,0,0
Fri Aug 29 23:00:33 +0000 2025,@abu_waras @prabowo Bapak kurang peka &amp; tak menyadari bhw demo bermula dari pernyataan Srie Mulyani terkait pernyataannya 'Guru adalah Beban Negara' kemudian naiknya berbagai macam pajak buat rakyat disaat yg sama gaji &amp; tunjangan @DPR_RI naik ber-lipat² selain itu rakyat minta Adili Jokowi.,bapak kurang peka amp tak menyadari bhw demo bermula dari pernyataan srie mulyani terkait pernyataannya 'guru adalah beban negara' kemudian naiknya berbagai macam pajak buat rakyat disaat yg sama gaji amp tunjangan naik ber lipat selain itu rakyat minta adili jokowi,11,1,0,0
Fri Aug 29 23:00:26 +0000 2025,@DPR_RI bodoh lgsg aja masuk substansinya: mencabut tambahan gaji dan fasilitas di kala rakyat susah Sah kan RUU Perampasan Aset Sah kan hukuman mati untuk koruptor,bodoh lgsg aja masuk substansinya mencabut tambahan gaji dan fasilitas di kala rakyat susah sah kan ruu perampasan aset sah kan hukuman mati untuk koruptor,2,0,0,0
Fri Aug 29 23:00:19 +0000 2025,Asik bener bu gaada empatinya ciih. Asik ga bu jalan² pake uang hasil dari rakyat? Noh bu salah satu penyumbang gaji buat kalian anggota DPR gugur gara² ulah polisi &amp; mulut lemes suamimu,asik bener bu gaada empatinya ciih asik ga bu jalan pake uang hasil dari rakyat noh bu salah satu penyumbang gaji buat kalian anggota dpr gugur gara ulah polisi amp mulut lemes suamimu,0,0,0,0
Fri Aug 29 23:00:07 +0000 2025,@DS_yantie tapi tetap anggota dpr gaji ratusan juta sebulan,tapi tetap anggota dpr gaji ratusan juta sebulan,0,0,0,0
Fri Aug 29 22:59:42 +0000 2025,@drReUtari08 @prabowo Pres hrs cepat nyatakan Kenaikan Gaji DPR tdk bisa dilanjutkan. Itu wewenang Pres. Jgn omon2 saja. Lalu buka evaluasi online anggota @DPR_RI oleh rakyat. Tiap anggota DPR yg tidak melakukan apapun untuk kesejahteraan rakyat Partai harus segera mengganti anggota tersebut!,pres hrs cepat nyatakan kenaikan gaji dpr tdk bisa dilanjutkan itu wewenang pres jgn omon2 saja lalu buka evaluasi online anggota oleh rakyat tiap anggota dpr yg tidak melakukan apapun untuk kesejahteraan rakyat partai harus segera mengganti anggota tersebut,1,0,0,0
Fri Aug 29 22:59:36 +0000 2025,@msaid_didu at this point saya gak masalah mau ditunggangi siapa aja. yg penting orang yg naikin gaji DPR yg bikin kas negara kosong gara2 MBG yang bikin data BPS bohong harus turun dulu,at this point saya gak masalah mau ditunggangi siapa aja yg penting orang yg naikin gaji dpr yg bikin kas negara kosong gara2 mbg yang bikin data bps bohong harus turun dulu,0,0,0,0
Fri Aug 29 22:58:19 +0000 2025,@kesieaaaa emang harusnya gitu. rakyat biasa aja semuanya digabung di dalem gaji masa buat DPR boleh dipisah-pisah. pejabat negara emang seharusnya ga hidup bermewah mewah but somehow we all got brainwashed into thinking likeso,emang harusnya gitu rakyat biasa aja semuanya digabung di dalem gaji masa buat dpr boleh dipisah pisah pejabat negara emang seharusnya ga hidup bermewah mewah but somehow we all got brainwashed into thinking likeso,1,0,0,0
Fri Aug 29 22:56:55 +0000 2025,Jangan mau terprovokasi ya rakyat. Ingat tujuan awal cuma minta keadilan. Biar disegerakan koruptor dihukum mati &amp; aset korupsinya diambil alih negara buat rakyat. Gaji anggota dewan hrs masuk akal. Budaya malu hrs digencarkan. Apa bedanya Kita dgn anggota DPR jika anarkis? https://t.co/fTQrOqBN6l,jangan mau terprovokasi ya rakyat ingat tujuan awal cuma minta keadilan biar disegerakan koruptor dihukum mati amp aset korupsinya diambil alih negara buat rakyat gaji anggota dewan hrs masuk akal budaya malu hrs digencarkan apa bedanya kita dgn anggota dpr jika anarkis,1,0,0,0
Fri Aug 29 22:56:10 +0000 2025,@somexthread Tuntutan Rakyat yaitu: TURUNKAN GAJI DPR MAKSIMAL 2X UMR ITU SUDAH TAKE HOME PAY ,tuntutan rakyat yaitu turunkan gaji dpr maksimal 2x umr itu sudah take home pay,3,0,0,0
Fri Aug 29 22:55:48 +0000 2025,@ganjarpranowo 5. TURUNKAN gaji dan tunjangan anggota DPR dengan batas maksimal sembilan kali Upah Minimum Regional (UMR) disertai kejelasan dan transparansi besaran gaji.,5 turunkan gaji dan tunjangan anggota dpr dengan batas maksimal sembilan kali upah minimum regional umr disertai kejelasan dan transparansi besaran gaji,0,0,1,0
Fri Aug 29 22:55:42 +0000 2025,@Adrianussatrio DPR kabor joget2 naik gaji sialan....,dpr kabor joget2 naik gaji sialan,0,0,0,0
Fri Aug 29 22:54:38 +0000 2025,maksudnya yang anjing pemerintahan ini yang tidak beriman bertakwa tidak melihat mendengar tidak semua semuanya. taunya memberatkan masyarakat dan menaikkan gaji dpr yang kerjaaannya aja gak keliatan,maksudnya yang anjing pemerintahan ini yang tidak beriman bertakwa tidak melihat mendengar tidak semua semuanya taunya memberatkan masyarakat dan menaikkan gaji dpr yang kerjaaannya aja gak keliatan,0,0,0,0
Fri Aug 29 22:50:17 +0000 2025,Lulus SMA bisa duduk di DPR dengan gaji ratusan juta. Sementara rakyat yang mencari kerja syaratnya : lulusan minimal s1 usia max 25 harus menguasai lima elmen bumi harus miliki jurus seribu bayangan harus punya sabar seluas angkasa dengan gaji yang tak seberapa.,lulus sma bisa duduk di dpr dengan gaji ratusan juta sementara rakyat yang mencari kerja syaratnya lulusan minimal s1 usia max 25 harus menguasai lima elmen bumi harus miliki jurus seribu bayangan harus punya sabar seluas angkasa dengan gaji yang tak seberapa,0,0,0,0
Fri Aug 29 22:50:04 +0000 2025,@prabowo @Gerindra gagalkan kenaikan gaji dan tunjangan DPR Jgn budeg buta tuli kpd bangsa. Untuk kepentingan rakyat spt utk kesehatan kamu efisiensi tp utk DPR kamu ugal ugalan. https://t.co/EEPKS8l9G0,gagalkan kenaikan gaji dan tunjangan dpr jgn budeg buta tuli kpd bangsa untuk kepentingan rakyat spt utk kesehatan kamu efisiensi tp utk dpr kamu ugal ugalan,1,0,0,0
Fri Aug 29 22:50:01 +0000 2025,@tqdrlaziz @puri__nim @IndoPopBase gak bisa bubarin klo bubar prabowo makin kuat abuse of power nanti lebih baik turunkan tunjangan DPR gak boleh lebih dari 3x gaji rata2 misalnya,gak bisa bubarin klo bubar prabowo makin kuat abuse of power nanti lebih baik turunkan tunjangan dpr gak boleh lebih dari 3x gaji rata2 misalnya,1,0,0,0
Fri Aug 29 22:48:39 +0000 2025,@tempodotco Gak usah dibubarkan! RAKYAT HANYA MEMINTA MAKSIMAL GAJI DPR 2X UMR!!! ITU SUDAH TAKE HOME PAY!!!,gak usah dibubarkan rakyat hanya meminta maksimal gaji dpr 2x umr itu sudah take home pay,0,0,0,0
Fri Aug 29 22:47:29 +0000 2025,@prabowo Waalaikumussalam Bapak Presiden RI.Betul Bapak kami Rakyat kecil protes dengan ketidakadilan yg terjadi.Para Pejabat hidup mewah sementara Rakyat sengsara.Mohon Bapak Pejabat yg demikian diganti dan kurangi Gaji para Anggota DPR.Semoga ALLAH SWT Melindungi Bapak dlm memimpin RI,waalaikumussalam bapak presiden ri betul bapak kami rakyat kecil protes dengan ketidakadilan yg terjadi para pejabat hidup mewah sementara rakyat sengsara mohon bapak pejabat yg demikian diganti dan kurangi gaji para anggota dpr semoga allah swt melindungi bapak dlm memimpin ri,0,0,0,0
Fri Aug 29 22:46:49 +0000 2025,Indonesia dikenal sebagai negara tersantai dan ga baperan bukan berarti sampe milih presiden lu harus se bercanda ini tolol. skrg semua kena getahnya and slowly we ll burn together. dari dia naikkin gaji dpr &gt; demo &gt; aparat ngebunuh OJOL YG BUKAN DEMONSTRAN &gt; demo makin chaos,indonesia dikenal sebagai negara tersantai dan ga baperan bukan berarti sampe milih presiden lu harus se bercanda ini tolol skrg semua kena getahnya and slowly we ll burn together dari dia naikkin gaji dpr gt demo gt aparat ngebunuh ojol yg bukan demonstran gt demo makin chaos,0,0,0,0
Fri Aug 29 22:45:39 +0000 2025,@elsyandria Selama ini @DPR_RI @puanmaharani_ri budek tidak pernah dengerin aspirasi rakyat malah wakil rakyat pertontonkan gaji dan fasilitas mewah dengan hidup hedon bahkan rakyatpun dibilang tolol sementara pemerintah buat aturan yg mencekik rakyat yg sudah sangat sulit,selama ini budek tidak pernah dengerin aspirasi rakyat malah wakil rakyat pertontonkan gaji dan fasilitas mewah dengan hidup hedon bahkan rakyatpun dibilang tolol sementara pemerintah buat aturan yg mencekik rakyat yg sudah sangat sulit,1,0,0,0
Fri Aug 29 22:44:49 +0000 2025,Mental siapa yang rusak? Dan siapa yang tolol? Dia lupa DPR disana ada karena ada suara rakyat maka rakyat berhak untuk membubarkan juga. Dan terlebih gaji DPR itu dari pajak yang dibayarkan oleh rakyat.,mental siapa yang rusak dan siapa yang tolol dia lupa dpr disana ada karena ada suara rakyat maka rakyat berhak untuk membubarkan juga dan terlebih gaji dpr itu dari pajak yang dibayarkan oleh rakyat,0,0,0,0
Fri Aug 29 22:43:36 +0000 2025,@Ipulalam39 @yappingfess Tapi yang bisa naikin gaji DPR kan presiden yang bisa ngasih bintang kehormatan presiden ini kan pematik utamanya?,tapi yang bisa naikin gaji dpr kan presiden yang bisa ngasih bintang kehormatan presiden ini kan pematik utamanya,0,0,1,0
Fri Aug 29 22:42:57 +0000 2025,@sxtiawan nyesel nga nyesel tau nga si nyoblos lu jadi presiden. nga nyesel nya itu karna pas di jabatan lu koruptor ketangkep semua nyesel nya itu lu malah ngasi penghargaan ke DPR. rakyat lu noh yang di naikin gaji nya bukan malah DPR yang kerja nya cuma tidur sama makan kayak lu,nyesel nga nyesel tau nga si nyoblos lu jadi presiden nga nyesel nya itu karna pas di jabatan lu koruptor ketangkep semua nyesel nya itu lu malah ngasi penghargaan ke dpr rakyat lu noh yang di naikin gaji nya bukan malah dpr yang kerja nya cuma tidur sama makan kayak lu,0,0,1,0
Fri Aug 29 22:42:15 +0000 2025,@sharpandshark Penyebab kerusuhan ya @prabowo yg bikin badut² @DPR_RI joget ria ... Gara² @prabowo menaikan gaji dan tunjangan para badut @DPR_RI,penyebab kerusuhan ya yg bikin badut joget ria gara menaikan gaji dan tunjangan para badut,3,1,0,0
Fri Aug 29 22:41:35 +0000 2025,Kata gua polisi skrg ngeluh juga lu ke DPR. DPR yg naek gaji elu yg dipukulin terima terima aja emg? Lu balik protes pukulin dpr lah biar ga semena mena,kata gua polisi skrg ngeluh juga lu ke dpr dpr yg naek gaji elu yg dipukulin terima terima aja emg lu balik protes pukulin dpr lah biar ga semena mena,1,0,0,0
Fri Aug 29 22:40:37 +0000 2025,@sxtiawan heran bngt sama ni negara apa-apa duit yang keluar mana duit nya bukan untuk rakyat malah untuk pejabat. ngasi uang ke orang yang udah kayak kayak bodoh bngt si Prabowo juga goblok ngapain coba naikin gaji DPR ampe 100jt gtu rakyat lu cuma di kasi makan gratis otak dmna sii?,heran bngt sama ni negara apa apa duit yang keluar mana duit nya bukan untuk rakyat malah untuk pejabat ngasi uang ke orang yang udah kayak kayak bodoh bngt si prabowo juga goblok ngapain coba naikin gaji dpr ampe 100jt gtu rakyat lu cuma di kasi makan gratis otak dmna sii,1,0,1,0
Fri Aug 29 22:40:18 +0000 2025,@RomeoWalker19 Kubu Salawi.... Sudah Terang Benderang penyebabnya Anggota DPR Itu yg Sombong Minta Ampun apalagi setelah Gaji &amp; Tunjangannya Naik Meroket.... ,kubu salawi sudah terang benderang penyebabnya anggota dpr itu yg sombong minta ampun apalagi setelah gaji amp tunjangannya naik meroket,1,0,0,0
Fri Aug 29 22:40:12 +0000 2025,@AJEnglish @DPR_RI tolong diingat bahwa kalian adalah pelayan rakyat dan gaji kalian dibayarkan dari pajak rakyat. Sikap arogansi yang ditunjukkan sebagian anggota dpr justru makin melukai rakyat yang saat ini sedang berjuang untuk sekedar bertahan hidup.,tolong diingat bahwa kalian adalah pelayan rakyat dan gaji kalian dibayarkan dari pajak rakyat sikap arogansi yang ditunjukkan sebagian anggota dpr justru makin melukai rakyat yang saat ini sedang berjuang untuk sekedar bertahan hidup,6,0,0,0
Fri Aug 29 22:39:35 +0000 2025,@Flamboyan59 Ini lagi... anggota DPR yang cuman pinter riding the wave. Dia bagian dari anggota DPR yang menikmati uang gaji rakyat tapi miskin kerja. Bisanya ya seperti peselancar yang memanfaatkan ombak.,ini lagi anggota dpr yang cuman pinter riding the wave dia bagian dari anggota dpr yang menikmati uang gaji rakyat tapi miskin kerja bisanya ya seperti peselancar yang memanfaatkan ombak,0,0,0,0
Fri Aug 29 22:39:34 +0000 2025,@eroz_atemo @DPR_RI Berdasarkan data terbaru 2025 upah minimum tertinggi untuk buruh di Indonesia adalah di Kota Bekasi dengan UMK Rp5.690.752/bulan. Disusul Kabupaten Karawang Rp5.599.593 dan Kabupaten Bekasi Rp5.558.515. Catatan: Ini upah minimum; gaji aktual bisa lebih tinggi tergantung,berdasarkan data terbaru 2025 upah minimum tertinggi untuk buruh di indonesia adalah di kota bekasi dengan umk rp5 690 752 bulan disusul kabupaten karawang rp5 599 593 dan kabupaten bekasi rp5 558 515 catatan ini upah minimum gaji aktual bisa lebih tinggi tergantung,0,0,0,0
Fri Aug 29 22:39:14 +0000 2025,Saran saya selain Mahasiswa Ibu RT Guru @Puspen_TNI @DivHumas_Polri TNI dan Polri ikut demo DPR gaji kalian kecil juga kan⁉️,saran saya selain mahasiswa ibu rt guru tni dan polri ikut demo dpr gaji kalian kecil juga kan,0,0,0,0
Fri Aug 29 22:38:38 +0000 2025,@ArdyaDipta Lebih gak relanya lagi ternyata gaji anggota DPR sebenarnya bisa mencapai minimal 658 juta (menurut penelusuran tim tempo bocor halus) https://t.co/P6fR7i3nXA,lebih gak relanya lagi ternyata gaji anggota dpr sebenarnya bisa mencapai minimal 658 juta menurut penelusuran tim tempo bocor halus,0,0,0,0
Fri Aug 29 22:33:12 +0000 2025,@BANGSAygSUJUD Kasihan emang rakyat kecil ini. Cuma jatah makan anak² sehari 1x aja dipermasalahkaaaaaan teruuuuus. Tapi gaji &amp; tunjangan DPR RI trilyunan cuma buat 580 orang gak tersentuh bertahun². Baru kali ini aja geger. Oops lupa bagian terbesar DPR kan pdip si juara koruptor,kasihan emang rakyat kecil ini cuma jatah makan anak sehari 1x aja dipermasalahkaaaaaan teruuuuus tapi gaji amp tunjangan dpr ri trilyunan cuma buat 580 orang gak tersentuh bertahun baru kali ini aja geger oops lupa bagian terbesar dpr kan pdip si juara koruptor,0,0,1,0
Fri Aug 29 22:33:11 +0000 2025,@CNNIndonesia TURUNKAN GAJI ANGGOTA DPR!!! MAKSIMAL 2X UMR ITU TUNTUTAN KAMI!!!,turunkan gaji anggota dpr maksimal 2x umr itu tuntutan kami,0,0,0,0
Fri Aug 29 22:32:39 +0000 2025,@Giiselje Gaji anggota DPR maksimal 5x UMR Indonesia. Jangan jor2an seperti sekarang.,gaji anggota dpr maksimal 5x umr indonesia jangan jor2an seperti sekarang,0,0,0,0
Fri Aug 29 22:31:49 +0000 2025,Kita rela kok pajak naik.. asal digunakan untuk kepentingan masyarakat. Bukan malah naikin gaji dpr,kita rela kok pajak naik asal digunakan untuk kepentingan masyarakat bukan malah naikin gaji dpr,0,0,0,0
