created_at,full_text,text_clean,favorite_count,retweet_count,reply_count,quote_count
Fri Aug 29 22:30:34 +0000 2025,@geloraco Si Tol*l itu masih MENIKMATI hidup sebagai anggota DPR Dengan gaji Selangit.. DUIT RAKYAT ITU YG LU TOL*L2IN!!,si tol l itu masih menikmati hidup sebagai anggota dpr dengan gaji selangit duit rakyat itu yg lu tol l2in,0,0,0,0
Fri Aug 29 22:30:21 +0000 2025,@eroz_atemo @DPR_RI Berdasarkan data terkini (2025) gaji pokok anggota DPR RI Rp4 2 juta/bulan Wakil Ketua Rp4 62 juta Ketua Rp5 04 juta. Ditambah tunjangan seperti jabatan (Rp9 7 juta) komunikasi (Rp15 5 juta) rumah (Rp50 juta) dll. total bisa &gt;Rp100 juta/bulan. Sumber: PP No.75/2000 &amp;,berdasarkan data terkini 2025 gaji pokok anggota dpr ri rp4 2 juta bulan wakil ketua rp4 62 juta ketua rp5 04 juta ditambah tunjangan seperti jabatan rp9 7 juta komunikasi rp15 5 juta rumah rp50 juta dll total bisa gt rp100 juta bulan sumber pp no 75 2000 amp,0,0,1,0
Fri Aug 29 22:30:07 +0000 2025,anyway i just knew gaji dpr indo lebih tinggi dibandingkan gaji dpr canada,anyway i just knew gaji dpr indo lebih tinggi dibandingkan gaji dpr canada,0,0,1,0
Fri Aug 29 22:30:05 +0000 2025,@nksthi @DPR_RI Hapuskan semua tunjangan DPR kasih aja gaji pokok doang Coba liat masih pada mau ga mengabdi Untuk rakyat???,hapuskan semua tunjangan dpr kasih aja gaji pokok doang coba liat masih pada mau ga mengabdi untuk rakyat,0,1,0,0
Fri Aug 29 22:24:51 +0000 2025,@Tan_Mar3M @habiburokhman @Dahnilanzar Geng solo sdh jago membuat sesuatu yg TSM...sy yakin @prabowo @Gerindra paham. Ini by desain 1. Saat samsul fufufafa terlht di media sinis lht anggota DPR joget² dikaitkan dg gaji naik. Pdhal kata Pasha Ungu di podcast Densu ngga ada kaitan dg moment itu. Jd frame yg dipotong².,geng solo sdh jago membuat sesuatu yg tsm sy yakin paham ini by desain 1 saat samsul fufufafa terlht di media sinis lht anggota dpr joget dikaitkan dg gaji naik pdhal kata pasha ungu di podcast densu ngga ada kaitan dg moment itu jd frame yg dipotong,0,0,1,1
Fri Aug 29 22:24:02 +0000 2025,@prabowo Batalkan kenaikan gaji &amp; tunjangan anggota dpr Hapus pensiun seumur hidup anggota dpr Pecat anggota dpr yg mulutnya belangsak &amp; arogan Pecat menteri² korup Sahkan UU perampasan aset dijamin rakyat seluruh indonesia akan mendukung anda pak @prabowo,batalkan kenaikan gaji amp tunjangan anggota dpr hapus pensiun seumur hidup anggota dpr pecat anggota dpr yg mulutnya belangsak amp arogan pecat menteri korup sahkan uu perampasan aset dijamin rakyat seluruh indonesia akan mendukung anda pak,0,0,0,0
Fri Aug 29 22:23:00 +0000 2025,Pak @prabowo kalau tidak mau membubarkan DPR paling tidak hentikan/desak pimpinan partai untuk pecat tiga anggota dewan ini. Juga batalkan kenaikan gaji anggota DPR.,pak kalau tidak mau membubarkan dpr paling tidak hentikan desak pimpinan partai untuk pecat tiga anggota dewan ini juga batalkan kenaikan gaji anggota dpr,0,0,0,0
Fri Aug 29 22:22:21 +0000 2025,@Robiaji86 @azissubekti @99propaganda @Bambangmulyonoo @BANGSAygSUJUD @florieliciouss @Kimberley_PS08 @Ndons_Back @IrawanRommi @MIrvanDarwin1 @DarekaRendy Bodoh... Awal demo Krn protes gaji dan tunjangan DPR... Kenapa jadi nyerang kebijakan pemerintah Model kayak kamu gampang diprovokasi,bodoh awal demo krn protes gaji dan tunjangan dpr kenapa jadi nyerang kebijakan pemerintah model kayak kamu gampang diprovokasi,1,0,2,0
Fri Aug 29 22:21:40 +0000 2025,Sebaiknya jangan bang. Coba aja pemerintah pake gaji DPR buat bayar buzzer ,sebaiknya jangan bang coba aja pemerintah pake gaji dpr buat bayar buzzer,1,0,0,0
Fri Aug 29 22:21:11 +0000 2025,@tempodotco Bukan ini yg dibutuhkan. Pecat pejabat kepolisian yg tdk mampu jadi polisi yg baik Hentikan kemunafikan. Disatu sisi memangkas anggaran pembangunan menaikkan pajak. Di sisi lain anda menaikkan gaji pejabat dan DPR memanjakan pejabat BUMN utk jalan2 ke Swiss dll ,bukan ini yg dibutuhkan pecat pejabat kepolisian yg tdk mampu jadi polisi yg baik hentikan kemunafikan disatu sisi memangkas anggaran pembangunan menaikkan pajak di sisi lain anda menaikkan gaji pejabat dan dpr memanjakan pejabat bumn utk jalan2 ke swiss dll,6,0,0,0
Fri Aug 29 22:20:06 +0000 2025,@kompascom Rieke Diah Pitaloka berasal dari PDIP yang mendukung revisi UU TNI juga mendukung gaji &amp; tunjangan anggota DPR ratusan juta Rupiah.,rieke diah pitaloka berasal dari pdip yang mendukung revisi uu tni juga mendukung gaji amp tunjangan anggota dpr ratusan juta rupiah,0,0,0,0
Fri Aug 29 22:18:58 +0000 2025,@DPR_RI akar masalahnya itu kalian joged2 gaji dinaikan mulut kotor eko patrio uya kuya syahroni beragam fasilitas yg naik fantastis perampasan aset koruptor yg tdk disahkan skr pada kabur ke luar negeri kalian adu domba kami dgn aparat babi koen kabeh,akar masalahnya itu kalian joged2 gaji dinaikan mulut kotor eko patrio uya kuya syahroni beragam fasilitas yg naik fantastis perampasan aset koruptor yg tdk disahkan skr pada kabur ke luar negeri kalian adu domba kami dgn aparat babi koen kabeh,3,2,0,0
Fri Aug 29 22:18:35 +0000 2025,padahal mata telinga mulut udh bisa lihat dpr tikus pejabat korup aparat bengis bagi dia mah masih bisa cari jalan tengahnya. ya kalo emg ada jalan tengah jgn nyusahin rakyat lo anjg. kasih mereka loker dengan gaji yg layak pajak masuk akal tolol permudah bukan mempersulit.,padahal mata telinga mulut udh bisa lihat dpr tikus pejabat korup aparat bengis bagi dia mah masih bisa cari jalan tengahnya ya kalo emg ada jalan tengah jgn nyusahin rakyat lo anjg kasih mereka loker dengan gaji yg layak pajak masuk akal tolol permudah bukan mempersulit,0,0,0,0
Fri Aug 29 22:18:21 +0000 2025,@bersharing @tanyarlfes gaji 10 anggora dpr di kumpulin bisa buat gedung,gaji 10 anggora dpr di kumpulin bisa buat gedung,0,0,0,0
Fri Aug 29 22:16:13 +0000 2025,@Ari3Ghozi @Gus_Arifin @prabowo @puanmaharani_ri Berawal dari program MBG yg membuat kebocoran APBN kemudian ditutup pajak brutal ! gaji &amp; tunjangan dpr yg bgt fantastis ditengah kesulitan rakyat para bajingan yg celometan menipu &amp; menyakiti rakyat tidak cuma ditindas skr malah dilindas ! Ampun dah..... ,berawal dari program mbg yg membuat kebocoran apbn kemudian ditutup pajak brutal gaji amp tunjangan dpr yg bgt fantastis ditengah kesulitan rakyat para bajingan yg celometan menipu amp menyakiti rakyat tidak cuma ditindas skr malah dilindas ampun dah,1,0,0,0
Fri Aug 29 22:16:13 +0000 2025,Ngapain iri sama gaji DPR 100 juta? ‍️ Itu duit haram hasil ngehisap pajak rakyat. Nominalnya segede gunung pun kalau haram ya habisnya cepet ga berkah ga tenang sampai tujuh turunan. Yang bikin kita ngamuk: kenapa uang rakyat dipake buat ngasih makan para tikus berdasi?!,ngapain iri sama gaji dpr 100 juta itu duit haram hasil ngehisap pajak rakyat nominalnya segede gunung pun kalau haram ya habisnya cepet ga berkah ga tenang sampai tujuh turunan yang bikin kita ngamuk kenapa uang rakyat dipake buat ngasih makan para tikus berdasi,0,0,0,0
Fri Aug 29 22:15:04 +0000 2025,#DPR tidak bisa dibubarkan tanpa amandemen UU. Tapi kita bisa tuntut agar gaji anggota diturunkan dan tunjangan yang tidak perlu harus dibatalkan. Dengan demikian para tikus itu jadi tidak tertarik dengan posisi itu karena tidak ada lagi benefit dan dengan sendirinya mundur.,tidak bisa dibubarkan tanpa amandemen uu tapi kita bisa tuntut agar gaji anggota diturunkan dan tunjangan yang tidak perlu harus dibatalkan dengan demikian para tikus itu jadi tidak tertarik dengan posisi itu karena tidak ada lagi benefit dan dengan sendirinya mundur,0,0,0,0
Fri Aug 29 22:15:01 +0000 2025,@alponcogarcia @puanmaharani_ri @prabowo Puan itu goblok. Harusnya terimakasih itu pada rakyat. Naikan gaji itu ke guru atau pegawai kecil agar ekonomi bawah berputar buat ke warung buat nglarisi umkm. Kalo yang naik DPR duit hanya untuk belanja ke luar negeri. SBY gaungkan kenaikan gaji PNS. SBY lebih cerdas dari PUAN,puan itu goblok harusnya terimakasih itu pada rakyat naikan gaji itu ke guru atau pegawai kecil agar ekonomi bawah berputar buat ke warung buat nglarisi umkm kalo yang naik dpr duit hanya untuk belanja ke luar negeri sby gaungkan kenaikan gaji pns sby lebih cerdas dari puan,0,0,0,0
Fri Aug 29 22:14:58 +0000 2025,Gedung DPR Kota Makassar di Bakar @prabowo harus segera Turun tangan terdapat permasalahan negeri ini Kenaikan gaji DPR Para menteri Rangkap Jabatan dan terindikasi Korupsi segera di bersihkan Undang² Pera pasan Asset Koruptor Pajak² mencetak Rakyat mereka malah Naik Gaji. https://t.co/WROvwXcSTI,gedung dpr kota makassar di bakar harus segera turun tangan terdapat permasalahan negeri ini kenaikan gaji dpr para menteri rangkap jabatan dan terindikasi korupsi segera di bersihkan undang pera pasan asset koruptor pajak mencetak rakyat mereka malah naik gaji,0,0,0,0
Fri Aug 29 22:13:26 +0000 2025,@Dahnilanzar @prabowo Bagaimana rakyat bisa tersenyum dan gembira dengan beban pajak yang berat daya beli rendah sementara Orang-orang yang mengaku wakil rakyat menaikan gaji tunjungan dan kehidupan mewah.,bagaimana rakyat bisa tersenyum dan gembira dengan beban pajak yang berat daya beli rendah sementara orang orang yang mengaku wakil rakyat menaikan gaji tunjungan dan kehidupan mewah,0,0,0,0
Fri Aug 29 22:12:54 +0000 2025,@bangherwin Bener bang pdhl yg buat uu gaji DPR presiden sblmnya aka bapaknya https://t.co/PxDSOb3gC0,bener bang pdhl yg buat uu gaji dpr presiden sblmnya aka bapaknya,0,0,0,0
Fri Aug 29 22:11:42 +0000 2025,@Bambangmulyonoo Siapa sih yg naikin gaji DPR babik bgt psti ulah periode sblmnya skg cuci tangan https://t.co/PxDSOb3gC0,siapa sih yg naikin gaji dpr babik bgt psti ulah periode sblmnya skg cuci tangan,2,1,0,0
Fri Aug 29 22:10:39 +0000 2025,@puanmaharani_ri @prabowo Terimakasih itu pada rakyat. Coba angkat opini naikkan gaji guru dan pegawai kecil agar ekonomi dibawah berputar. warung umkm bakal hidup. Naikkan gaji DPR hanya dihambur-hamburkan untuk belanja ke luar negeri. opini ini sudah dipakai SBY. PDI jangan goblok goblok amat,terimakasih itu pada rakyat coba angkat opini naikkan gaji guru dan pegawai kecil agar ekonomi dibawah berputar warung umkm bakal hidup naikkan gaji dpr hanya dihambur hamburkan untuk belanja ke luar negeri opini ini sudah dipakai sby pdi jangan goblok goblok amat,0,0,0,0
Fri Aug 29 22:09:54 +0000 2025,@NarasiNewsroom Bu lu bukan belum sepenuhnya menjalankan tugas sebagai wakil rakyat TAPI TIDAK MELAKUKAN SAMA SEKALI KEWAJIBAN LU SEBAGAI WAKIL RAKYAT. LU ITU CUMA MAKAN GAJI BUTA. Wakil rakyat kelakuan kek setan,bu lu bukan belum sepenuhnya menjalankan tugas sebagai wakil rakyat tapi tidak melakukan sama sekali kewajiban lu sebagai wakil rakyat lu itu cuma makan gaji buta wakil rakyat kelakuan kek setan,0,0,0,0
Fri Aug 29 22:08:00 +0000 2025,Presiden punya misi naikin gaji pejabat. DPR naik gaji dapat kritik. Bukannya menjawab malah ngeledek. Satroni bilangin orang tolol Eko nge-DJ Puan undang rakyat. Pas rakyat datang malah kabur semua. Jelas chaos. Makanya congor dijaga ya anjing!,presiden punya misi naikin gaji pejabat dpr naik gaji dapat kritik bukannya menjawab malah ngeledek satroni bilangin orang tolol eko nge dj puan undang rakyat pas rakyat datang malah kabur semua jelas chaos makanya congor dijaga ya anjing,1,0,0,0
Fri Aug 29 22:06:15 +0000 2025,- gaji dpr g ngotak - ruu penting kgk di sah-in (DARI KMRN ) - isilop lindes ojol - isilop brutality - pendemo makin anarkis (ampe fasilitas umum pada rusak anj) - pada mulai ngejarah (warga yg kaya pun kena) - ada lagi isu bau mengkambing hitamkan ras KACAU UDH KACAU,gaji dpr g ngotak ruu penting kgk di sah in dari kmrn isilop lindes ojol isilop brutality pendemo makin anarkis ampe fasilitas umum pada rusak anj pada mulai ngejarah warga yg kaya pun kena ada lagi isu bau mengkambing hitamkan ras kacau udh kacau,3,0,1,0
Fri Aug 29 22:06:12 +0000 2025,@riekediahp Mbak oneng tolong gaungkan opini ini. Naikan gaji guru dan pegawai kecil agar ekonomi dibawah berputar. warung bakal rame umkm rame. Naikan gaji DPR hanya dihambur hamburkan belanja dan plesir ke luar negeri. Mosok opini ini justru SBY yang suarakan. PDI jangan goblok,mbak oneng tolong gaungkan opini ini naikan gaji guru dan pegawai kecil agar ekonomi dibawah berputar warung bakal rame umkm rame naikan gaji dpr hanya dihambur hamburkan belanja dan plesir ke luar negeri mosok opini ini justru sby yang suarakan pdi jangan goblok,0,0,0,0
Fri Aug 29 22:05:51 +0000 2025,@MasBRO_back Gaji diatas 200 jutaan lebih kerja molor....anjing banget sih @DPR_RI,gaji diatas 200 jutaan lebih kerja molor anjing banget sih,0,0,0,0
Fri Aug 29 22:04:19 +0000 2025,@tempodotco kan kamu yg bikin rusuh duluan ndut pake acara naikin gaji DPR. sekarang so soan jadi pahlawan,kan kamu yg bikin rusuh duluan ndut pake acara naikin gaji dpr sekarang so soan jadi pahlawan,0,0,0,0
Fri Aug 29 22:02:45 +0000 2025,Baca teks ya anda? Cih Makanya buka itu pintu dpr. Gaji darimana anda klo bukan dari uang rakyat?,baca teks ya anda cih makanya buka itu pintu dpr gaji darimana anda klo bukan dari uang rakyat,0,0,0,0
Fri Aug 29 22:02:42 +0000 2025,@PDI_Perjuangan Usulkan saja gaji guru dan pegawai kecil naik. Cara seperti itu akan membuat ekonomi bawah bergerak. warung kecil rame umkm rame. Daripada naikan gaji DPR duit untuk plesir dan belanja di luar negeri. Sekarang opini ini yang digaungkan SBY,usulkan saja gaji guru dan pegawai kecil naik cara seperti itu akan membuat ekonomi bawah bergerak warung kecil rame umkm rame daripada naikan gaji dpr duit untuk plesir dan belanja di luar negeri sekarang opini ini yang digaungkan sby,0,0,0,0
Fri Aug 29 21:54:00 +0000 2025,@Bambangmulyonoo Gaji anggota DPR yg sdh besar pajaknya ditanggung Negara itu namanya tdk kena pajak sedangkan gaji karyawan rendahan tetap kena pajak dipotong langsung dari gajinya ini sungguh tidak adil sangat menyakiti hati Rakyat,gaji anggota dpr yg sdh besar pajaknya ditanggung negara itu namanya tdk kena pajak sedangkan gaji karyawan rendahan tetap kena pajak dipotong langsung dari gajinya ini sungguh tidak adil sangat menyakiti hati rakyat,1,0,1,0
Fri Aug 29 21:53:34 +0000 2025,@AJEnglish Gaji DPR ini lewat PP presiden tahun seblmnya. Jd tau kan siapa perusak di Republik Indonesia ????? ttps://www.inilah.com/siapa-yang-menentukan-gaji-dpr,gaji dpr ini lewat pp presiden tahun seblmnya jd tau kan siapa perusak di republik indonesia ttps www inilah com siapa yang menentukan gaji dpr,0,0,0,0
Fri Aug 29 21:49:32 +0000 2025,@Singo_Yudho5 @Dennysiregar7 @prabowo Kejauhan pikiran elu... Masalahnya anggota DPR dpt gaji gedhe plus tunjangan² yg ngga ngotak &amp; ngga bayar pajak. Sementara kerjaan mrk cuma nari² doang. Rakyat marah lah!,kejauhan pikiran elu masalahnya anggota dpr dpt gaji gedhe plus tunjangan yg ngga ngotak amp ngga bayar pajak sementara kerjaan mrk cuma nari doang rakyat marah lah,0,0,0,0
Fri Aug 29 21:49:31 +0000 2025,Para artis yg dah gak laku pada milih jabatan di DPR yg duduk nyaman dg gaji ratusan juta perbulan. Dulu kita kyk takjub jk meliat di panggung. Jaman sudah berubah rakyat tidak bodoh lagi. Mrk tanpa rakyat dan penggemar hanya sbg pengemis tahunan. https://t.co/Qkj4SPORsN,para artis yg dah gak laku pada milih jabatan di dpr yg duduk nyaman dg gaji ratusan juta perbulan dulu kita kyk takjub jk meliat di panggung jaman sudah berubah rakyat tidak bodoh lagi mrk tanpa rakyat dan penggemar hanya sbg pengemis tahunan,3,0,0,0
Fri Aug 29 21:48:53 +0000 2025,@Mdy_Asmara1701 Puan terlalu lemah memimpin DPR hrs bertindak tegas semua keputusan harus pro Rakyat Gaji fasilitas Dll anggota DPR harus di sesuai kan dengan kondisi Rakyat yg sdh susah saat ini,puan terlalu lemah memimpin dpr hrs bertindak tegas semua keputusan harus pro rakyat gaji fasilitas dll anggota dpr harus di sesuai kan dengan kondisi rakyat yg sdh susah saat ini,0,0,0,0
Fri Aug 29 21:48:52 +0000 2025,@SonyAndrio @AJEnglish Kaw baca ini yg menentukan gaji DPR Presiden.. kebijakan ini sdh ada periods sblm nya jd kw tau kan siapa perusak demokrasi suara2 perwakilan dibungkam pk duit dan kekuasaan,kaw baca ini yg menentukan gaji dpr presiden kebijakan ini sdh ada periods sblm nya jd kw tau kan siapa perusak demokrasi suara2 perwakilan dibungkam pk duit dan kekuasaan,0,0,1,0
Fri Aug 29 21:47:15 +0000 2025,Lah kok minta maaf?? Kan artis gpp kl artis joget mah uda jd dpr gaji kecil pula ya..emang lo antek asing!! Nih ndro priono ketemu satu nih pihak asingnya,lah kok minta maaf kan artis gpp kl artis joget mah uda jd dpr gaji kecil pula ya emang lo antek asing nih ndro priono ketemu satu nih pihak asingnya,0,0,0,0
Fri Aug 29 21:46:43 +0000 2025,@tifsembiring Gaji sekian juta Tambah duit tunjangan Tambah lgi duit aspirasi yg puluhan miliar Sdah lah rakyat tdk bodoh DPR adalah sarang koruptor,gaji sekian juta tambah duit tunjangan tambah lgi duit aspirasi yg puluhan miliar sdah lah rakyat tdk bodoh dpr adalah sarang koruptor,0,0,0,0
Fri Aug 29 21:45:40 +0000 2025,Harus reformasi ulang dpr mulai dari persyaratannya gaji + tunjangannya dibikin kaya umr dll,harus reformasi ulang dpr mulai dari persyaratannya gaji tunjangannya dibikin kaya umr dll,0,0,0,0
Fri Aug 29 21:44:05 +0000 2025,@DPR_RI Bapak Ibu gaji bisa naik baiknya karena kinerja yang baik kl Pendapatan Asli Daerah gak naik ya situ hasilnya 0 kalau lap kerja kurang ya situ hasilnya 0 kalau Indonesia tertinggal hasilnya 0...naiknya gara gara apa? https://t.co/JMyKy8j0Ji,bapak ibu gaji bisa naik baiknya karena kinerja yang baik kl pendapatan asli daerah gak naik ya situ hasilnya 0 kalau lap kerja kurang ya situ hasilnya 0 kalau indonesia tertinggal hasilnya 0 naiknya gara gara apa,0,0,0,0
Fri Aug 29 21:43:58 +0000 2025,@kang___L Jika Tahu Lagi krisis kenapa Gaji DPR dinaikan wkwkkw,jika tahu lagi krisis kenapa gaji dpr dinaikan wkwkkw,1,0,0,0
Fri Aug 29 21:43:17 +0000 2025,Gaji pokok mungkin kecil tapi tunjangan² yg luar biasa mana mungkin orang mau hamburkan uang milyaran agar bisa terpilih jadi anggota DPR/DPRD hehehe,gaji pokok mungkin kecil tapi tunjangan yg luar biasa mana mungkin orang mau hamburkan uang milyaran agar bisa terpilih jadi anggota dpr dprd hehehe,0,0,0,0
Fri Aug 29 21:40:54 +0000 2025,Video 10 bulan lalu sudah memperlihatkan ngototnya anggota DPR membela kenaikan gaji &amp; tunjangan https://t.co/uf4ZrGvMEa,video 10 bulan lalu sudah memperlihatkan ngototnya anggota dpr membela kenaikan gaji amp tunjangan,0,0,0,0
Fri Aug 29 21:40:50 +0000 2025,@prabowo Bapak presiden yg terhormat alangkah bijak bila bapak membatalkan kenaikan gaji DPR dan kenaikan pajak . Apa tidak ada sumber pendapatan selain pajak .????,bapak presiden yg terhormat alangkah bijak bila bapak membatalkan kenaikan gaji dpr dan kenaikan pajak apa tidak ada sumber pendapatan selain pajak,0,0,0,0
Fri Aug 29 21:39:04 +0000 2025,makin marah kalau dicompare gini... pdhl masih banyak bgt masy yg bs disejahterakan sm thp mrk SEBULAN blm lg gaji mentri2 dan jajarannya tlg sekalian dispill jg pls soalnya kerjanya 11 12 sm dpr alias kaga jelas ,makin marah kalau dicompare gini pdhl masih banyak bgt masy yg bs disejahterakan sm thp mrk sebulan blm lg gaji mentri2 dan jajarannya tlg sekalian dispill jg pls soalnya kerjanya 11 12 sm dpr alias kaga jelas,0,0,1,0
Fri Aug 29 21:38:09 +0000 2025,@Not_Ur_Bro @beautifuloflily @tanyarlfes Ih anjing tolol bgt ini CENTANG BIRU STOP SAMPE GUA AJA YANG KASIH ATENSI Heh kontol presiden skrng hasil dari 02 terus lu nanyain urusannya apa sama 02? Terus lu tanya lagi ini urusan dpr? tapi ngasih ss pengajuan gaji naik ditandatangani PRESIDEN? OTAK KAU DIMANA BABI,ih anjing tolol bgt ini centang biru stop sampe gua aja yang kasih atensi heh kontol presiden skrng hasil dari 02 terus lu nanyain urusannya apa sama 02 terus lu tanya lagi ini urusan dpr tapi ngasih ss pengajuan gaji naik ditandatangani presiden otak kau dimana babi,0,0,0,0
Fri Aug 29 21:37:23 +0000 2025,@senggolbacoxxx @tempodotco Bener gap antar daerah emang nyata di UMR harga sembako tanah dll. Tapi gaji DPR dari APBN (PP 75/2000 &amp; UU 17/2014) dirancang buat kesetaraan peran nasional biar wakil dari daerah miskin gak kalah daya saing. Kalo dari dapil bisa tambah gap itu. Ide lo bisa jadi bahan,bener gap antar daerah emang nyata di umr harga sembako tanah dll tapi gaji dpr dari apbn pp 75 2000 amp uu 17 2014 dirancang buat kesetaraan peran nasional biar wakil dari daerah miskin gak kalah daya saing kalo dari dapil bisa tambah gap itu ide lo bisa jadi bahan,0,0,1,0
